Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, total precipitation, wind speed, wind direction, minimum temperature, maximum temperature, energy release component, specific humidity, slope, aspect, elevation, Palmer drought severity index, landcover class, forecast total precipitation, forecast wind speed, forecast wind direction, forecast temperature, forecast specific humidity, current active fires_GeminiResponse"
"PNGs\2019\fire_23159853\2019-08-09_lnglat_(-113.13488085215504, 41.44989070885196)\active fires_range(0.0,2048.0)_fc(16).png",16,No Active Fire,"Similar Active Fire. The forecast variables suggest that the fire will continue. The wind speed and direction are predicted to be about the same, and the temperature will be slightly higher, which will encourage more fire activity. The forecast precipitation is very low, and the specific humidity is low, meaning that the air will be very dry. The high ERC suggests that the fire will remain intense. The land cover is mostly grasslands and shrublands, which will serve as fuel. It is unlikely to be larger or smaller, but will remain about the same. "
"PNGs\2020\fire_24025605\2020-05-30_lnglat_(-112.11621439963601, 34.191073287485196)\active fires_range(0.0,2018.0)_fc(21).png",21,Larger Active Fire,"Smaller Active Fire. The current active fires are small (only one pixel), but the forecast total precipitation is slightly higher than the current total precipitation. This suggests that there will be some precipitation in the future, which will likely dampen the current active fire, making it smaller."
"PNGs\2020\fire_24462788\2020-09-27_lnglat_(-114.19367697734191, 42.22646033928616)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast wind speed and direction do not indicate that there will be high winds. While the temperature is high the forecast total precipitation is very low, indicating that there will be little to no moisture to create or enhance any potential fires."
"PNGs\2020\fire_24191741\2020-07-25_lnglat_(-114.3137869340251, 40.94710482949377)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire.  The current active fire image shows that there is no active fire at the moment.  The forecast wind speed is quite low (0.114602335 to 1.1628428), which means that even if a fire starts it will not spread very quickly.  The forecast total precipitation (0.5625 to 3.9375) suggests there will be precipitation, which will help reduce fire risk. The forecast temperature is between 21.931377 to 29.040709, which is not extreme enough to create a significant fire risk.  So, the chances of a new fire starting is fairly low."
"PNGs\2019\fire_23410616\2019-10-27_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2106.0)_fc(34).png",34,Larger Active Fire,"Similar Active Fire.    The forecast wind speed is slightly higher than the current day but the forecast specific humidity is slightly lower than the current day, thus, the effect of the two would be almost the same. The current active fires are spread across the map, and the forecast wind direction is not going to make a large impact on their spread. Therefore, the next day should have similar active fires."
"PNGs\2020\fire_24103581\2020-06-04_lnglat_(-110.34846770365371, 33.4998342607196)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast predicts no precipitation and increased wind speed.  A higher wind speed, along with no precipitation, is likely to spread any sparks or embers and therefore increase the likelihood of a new active fire. However, VIIRS band M11, which detects active fires, is very low, and the forecast for VIIRS band M11 is only slightly higher, suggesting that the next day is unlikely to have new active fires. "
"PNGs\2020\fire_24332989\2020-08-17_lnglat_(-115.2731975971652, 42.27107304932871)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast for precipitation (0.25 to 2.75) suggests that there might be some rainfall. This will dampen the vegetation, reducing the risk of new fires starting."
"PNGs\2020\fire_24332991\2020-08-22_lnglat_(-112.85838802522309, 42.07807167253034)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are currently no active fires, and the predicted weather conditions for the next day suggest that it is not likely to spark new fires. The forecast for total precipitation shows some rainfall, and while wind speeds are expected to increase, the forecast wind direction is expected to move towards the west.  These weather conditions combined with the low predicted specific humidity, are unlikely to contribute to new fires. "
"PNGs\2021\fire_25294983\2021-07-07_lnglat_(-120.37412523799935, 46.71529040123997)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,No New Active Fire.  The current active fires are low. There is no expected precipitation. The forecast wind speed and direction are both moderate. The forecast temperature is moderate. The forecast specific humidity is moderate. There are no other indicators that would suggest an increase in fire activity.
"PNGs\2018\fire_21804942\2018-06-19_lnglat_(-111.16609944910596, 39.41669961744609)\active fires_range(0.0,2048.0)_fc(80).png",80,Similar Active Fire,"The forecast shows a small amount of precipitation, the temperature is predicted to be higher, and the humidity is predicted to be lower. While these are all factors that can increase the risk of fire, the wind speed is forecasted to be much lower. So, it is likely that the active fire will be smaller. The answer is: Smaller Active Fire."
"PNGs\2018\fire_21890013\2018-08-06_lnglat_(-111.98408123148027, 44.14860311125587)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires image shows there are no active fires, and the forecast specific humidity image suggests there will be a slightly higher humidity which decreases the chance of new active fires."
"PNGs\2018\fire_22141356\2018-09-18_lnglat_(-116.06949850354268, 46.39490061306439)\active fires_range(0.0,2048.0)_fc(51).png",51,Larger Active Fire,"Smaller Active Fire. The forecast wind speed is low and the forecast precipitation is high, which suggests there will be less fire spread.  The forecast temperature is low, and the forecast specific humidity is high, which suggest there will be less fire ignition.  The forecast wind direction is not pointing toward any areas with active fire.  All of these factors suggest a smaller fire the next day. "
"PNGs\2019\fire_23159657\2019-08-11_lnglat_(-111.5817128987632, 33.722242632939064)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast specific humidity is high. This means that the air is likely to be moist, which is unfavorable for fires to start."
"PNGs\2019\fire_23036803\2019-07-29_lnglat_(-120.52658739094792, 46.814873212480784)\active fires_range(0.0,2100.0)_fc(57).png",57,Similar Active Fire,Smaller Active Fire.  The forecast wind speed is lower and the forecast total precipitation is greater than the current day. These factors suggest that there will be less fire activity the following day. 
"PNGs\2019\fire_23410617\2019-10-13_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,912.0)_fc(20).png",20,Smaller Active Fire,"Similar Active Fire. The forecast wind speed is similar to the current day, while the temperature is slightly higher. The forecast wind direction is similar to the current day. The forecast precipitation is low, but the total precipitation is low as well.  The forecast specific humidity is slightly higher than the current day.  Therefore, we can conclude that the next day will have a similar level of active fire as the current day."
"PNGs\2020\fire_24191375\2020-07-09_lnglat_(-114.52307122961437, 37.30613429223734)\active fires_range(0.0,2106.0)_fc(87).png",87,Larger Active Fire,"Smaller Active Fire. The forecast wind speed is slightly lower and wind direction changes slightly as well. The forecast temperature is higher, but the forecast humidity is also higher, which will help reduce the fire activity. Considering that the forecast total precipitation is higher, the fire activity will decrease. The fire will likely be smaller the next day."
"PNGs\2021\fire_25295099\2021-07-12_lnglat_(-121.07643285074703, 42.620798791115966)\active fires_range(0.0,2112.0)_fc(1193).png",1193,Larger Active Fire,"Smaller Active Fire.   Here's the reasoning:  * **Current Active Fires:**  There are active fires in the area, as shown by the yellow and green pixels in the current active fires image. This means there are areas where fire is currently burning. * **Forecast Precipitation:**  The forecast total precipitation is very low (almost 0.0), suggesting there will be minimal precipitation to potentially suppress the fires. * **Forecast Wind Speed:**  The wind speed is predicted to be moderate, which can help spread a fire, but it's not exceptionally high, which would significantly increase fire spread. * **Forecast Temperature:**  The forecast temperature is moderate, which can contribute to drying out fuels and making conditions favorable for fire spread. * **Forecast Specific Humidity:** The forecast specific humidity is fairly low, indicating dry air that could further dry out fuels and contribute to fire spread.   **Overall:** While the wind speed isn't extremely high, the lack of precipitation, moderate temperatures, and low specific humidity suggest that the fire could potentially grow, but not significantly larger. This leads to the prediction of a **Smaller Active Fire**. "
"PNGs\2020\fire_24462127\2020-09-26_lnglat_(-116.08402503014977, 46.39578435135797)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  - There are no current active fires. - The predicted total precipitation is 8.625 to 24.625, which means there is likely to be rain. - The forecast wind speed is 0.065846466 to 1.0472134, indicating low wind speeds. - The forecast temperature is 10.198066 to 15.850066, which is a relatively low temperature. - The forecast specific humidity is 0.0043473854 to 0.0051187184, indicating low humidity. - The overall forecast shows favorable conditions for extinguishing any potential fire. Therefore, it is likely that no new active fire will be present."
"PNGs\2021\fire_25017306\2021-03-21_lnglat_(-116.32363816045441, 46.291929541792705)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"Smaller Active Fire. Although there is no precipitation predicted and the temperature is going to increase slightly, the wind speed is forecasted to decrease which suggests the active fire will be smaller."
"PNGs\2019\fire_23301395\2019-08-29_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,954.0)_fc(10).png",10,Smaller Active Fire,"Similar Active Fire. The current active fires are relatively small, and the forecast is showing a slight increase in temperatures with a slight decrease in precipitation. There is no indication that the wind speeds will increase or change direction to create much larger fires. Thus, the fires are likely to remain similar in size."
"PNGs\2019\fire_23410616\2019-10-30_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2154.0)_fc(66).png",66,Smaller Active Fire,"Smaller Active Fire. The forecast wind speed is increasing, but the forecast precipitation is low. This suggests that the fire will spread, but it will be dampened by the rain. The forecast temperature is also relatively high, which could encourage the fire to spread but the rain will diminish that. The forecast specific humidity is also increasing, which could further help to put out the fire. Therefore, the active fires will likely be smaller than they are now."
"PNGs\2021\fire_25205306\2021-06-14_lnglat_(-106.71328392674297, 40.69899403380847)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  Reasoning: - There are no current active fires. -  The predicted amount of precipitation is very low, which increases the fire risk, but not significantly enough to start a new fire. - The predicted wind speed is also low, which would make it difficult for a fire to start and spread. - The predicted temperature is not high enough to dry out vegetation and fuels significantly, making ignition less likely."
"PNGs\2019\fire_23300665\2019-09-02_lnglat_(-121.04570063209583, 41.769226665450326)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires and the forecast wind speed is low, so it is unlikely for a new fire to start. The forecast temperature and specific humidity are slightly high, but the forecast precipitation is also high, which would help to decrease the risk of new fires."
"PNGs\2018\fire_21890072\2018-07-04_lnglat_(-116.99537433924641, 41.59999871269401)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. The forecast precipitation is low, indicating dry conditions. However, the forecast wind speed is low as well, and the forecast wind direction is not aligned with the current active fires, which means that embers are unlikely to be blown towards any new areas. The forecast temperature is high, but this can be mitigated by the relatively high forecast specific humidity.  Overall, the conditions for new fires are not favorable.  The current active fires will probably burn out by the next day as there is no fuel for them to spread. "
"PNGs\2019\fire_23159642\2019-08-13_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,2112.0)_fc(36).png",36,Larger Active Fire,"Smaller Active Fire.   The predicted wind speed and wind direction indicate the wind will be less strong and the direction of the wind will change slightly. These factors suggest that the fire will be less intense and more contained. The predicted temperature is higher, which could increase fire risk, but the predicted precipitation is very low, which will likely help the fire to burn more. Overall, these factors point towards a smaller active fire."
"PNGs\2019\fire_23300861\2019-09-11_lnglat_(-116.55365249149986, 46.323754714915516)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. Although the maximum temperature is predicted to be warmer, the forecast wind speed and wind direction show little to no changes and the specific humidity is predicted to be greater, which would moisten the fuels."
"PNGs\2020\fire_24333039\2020-08-21_lnglat_(-108.53969481839427, 39.43389193696216)\active fires_range(0.0,2100.0)_fc(281).png",281,Similar Active Fire,"Smaller Active Fire. The current active fire map shows multiple active fires. The forecast wind direction indicates the wind will be blowing from the south-west to the north-east. While the forecast wind speed is low and there will be some rain, the minimum and maximum temperature are both relatively high. This suggests that the fires are likely to be reduced, but not completely extinguished.  They may continue to burn in a reduced capacity. "
"PNGs\2018\fire_21998100\2018-08-22_lnglat_(-119.97803074781432, 45.17817822351878)\active fires_range(0.0,2054.0)_fc(94).png",94,Larger Active Fire,"Similar Active Fire. The current active fires are scattered across the area, but the forecast wind speed is higher than the current wind speed and the forecast wind direction suggests that the wind will blow in the same direction as the current wind. As such, the fire activity will likely remain similar, although the fire may spread to new areas with a higher wind speed."
"PNGs\2020\fire_24332746\2020-08-18_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2200.0)_fc(262).png",262,Larger Active Fire,Smaller Active Fire. The current active fires are predicted to decrease the next day due to the projected increase in precipitation and the decrease in wind speed. These conditions will help reduce the intensity and spread of the fire. 
"PNGs\2021\fire_25294989\2021-07-05_lnglat_(-117.19042171573075, 46.361386341661095)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires are mostly purple, which means there are not many active fires. The forecast for wind speed, direction, and temperature are mostly yellow, which means that there will be higher wind speed, a change in wind direction, and warmer temperature. This is a sign that new fires can start, but not necessarily from the current fires, because there are not many active fires in the first place. Also, forecast total precipitation is mostly purple, which means there will be no precipitation. So, the next day will probably have no new active fire."
"PNGs\2018\fire_21889995\2018-07-25_lnglat_(-119.45619932987864, 45.35726035521603)\active fires_range(0.0,2118.0)_fc(27).png",27,Smaller Active Fire,"Similar Active Fire. The current active fires indicate that there are some active fires present.  The forecast for the next day shows that it will be slightly drier than today, with a little less precipitation and slightly lower humidity. The forecast wind speed will be higher, and the temperature will be hotter. These factors all suggest that the active fires will likely spread slightly and become slightly larger, indicating a similar active fire. "
"PNGs\2019\fire_23493983\2019-11-01_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires image shows no active fires, and the forecast total precipitation is very low, which could contribute to new fires, but the forecasted wind speed is low, and the forecasted minimum temperature is low, which will decrease fire activity.  The forecasted wind direction is also not favorable for fire spread. Therefore, there will be no new active fires. "
"PNGs\2019\fire_23301095\2019-09-13_lnglat_(-112.34295298328414, 38.88877013714887)\active fires_range(0.0,1012.0)_fc(8).png",8,Similar Active Fire,"Smaller Active Fire.  The forecast wind speed is low, which could slow the spread of fire. The forecast temperature is moderate, which indicates moderate risk. However, the forecast for precipitation is moderate, which will help to contain the fire.  The current active fires are moderate in size but are predicted to decrease in size. "
"PNGs\2019\fire_23037424\2019-07-16_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The current active fire pixel is purple, indicating no active fires. The forecast total precipitation is yellow, meaning it will be more than 0.0. This suggests a higher likelihood of moisture, which would decrease fire risk. The forecast wind speed is green, indicating it will be moderate, which suggests no change in fire risk. Lastly, the forecast specific humidity is green, indicating it will be moderate and, therefore, moderate risk. These factors all suggest that the probability of a new active fire is low."
"PNGs\2020\fire_24462335\2020-09-29_lnglat_(-116.7637451412976, 44.7386969483584)\active fires_range(0.0,2030.0)_fc(8).png",8,Similar Active Fire,"Smaller Active Fire.  The current active fires are showing a decrease in size. While there is a small amount of forecast rain, there is not enough to significantly impact fire size. The wind speed is predicted to be low and the temperature is relatively high. These conditions could help keep the fires going. The forecast wind direction is shifting in a way that could impact the fires, though it will not necessarily cause them to grow.  Therefore, the active fire on the next day is likely to be smaller. "
"PNGs\2021\fire_25088018\2021-04-02_lnglat_(-103.30609334270025, 47.621025568444125)\active fires_range(0.0,936.0)_fc(4).png",4,Larger Active Fire,"Similar Active Fire. The current active fire is very small, and the forecast variables such as wind speed and wind direction are not showing significant changes from the current day. The forecast temperature is slightly higher which could increase the fire intensity but, the specific humidity is also slightly higher which will help to reduce the fire intensity. These factors will combine and result in a similar active fire. "
"PNGs\2019\fire_23160511\2019-08-27_lnglat_(-106.8315240247739, 42.33910891436839)\active fires_range(0.0,2012.0)_fc(70).png",70,Larger Active Fire,"Smaller Active Fire. The current active fire image shows multiple areas of active fire. The forecast wind speed is moderate, and the forecast wind direction is mainly from the west, which suggests the fire could shift to the east but not spread significantly larger. The forecast temperature is moderate, which would not lead to a larger fire. The forecast total precipitation is light, but it could help in reducing fire activity, making the next day’s fire smaller than the current active fire. "
"PNGs\2021\fire_25205956\2021-05-31_lnglat_(-110.59333158553714, 44.09849526954521)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The image of current active fires show no current fire. The forecast wind speed and wind direction, temperature and specific humidity all are smaller than average. This suggest a decreased chance of ignition and a decrease in fire spread. The forecast precipitation is extremely low. There is a slight chance of ignition, but the other factors suggest that if there is a new fire, it will be very small. "
"PNGs\2019\fire_23301037\2019-09-19_lnglat_(-119.598137825105, 42.647196009671795)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. While the forecast wind speed is predicted to be higher (more yellow) the forecast precipitation is also predicted to be higher.  Since more precipitation indicates wetter conditions, it is more likely there will be no new active fires.  The current active fires show no signs of a fire in this area, so no new fires are expected."
"PNGs\2019\fire_23301395\2019-09-05_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,2042.0)_fc(337).png",337,Smaller Active Fire,"Similar Active Fire.   The forecast for the next day shows similar conditions to the current day, which means the fire activity will likely remain similar. The forecast precipitation is significant, which will help to reduce the fire danger, however, the forecast wind speed, and temperature remain similar which suggests that the fire could spread, but not significantly. In addition, the current active fires are not too large, which indicates that the fire might stay at a similar level or even decrease a little."
"PNGs\2019\fire_23159841\2019-08-07_lnglat_(-114.17763314894393, 41.951961657497726)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires image shows no current fires and the forecast wind speeds are relatively low (0.96309793 to 2.1675358), while the forecast precipitation is high (8.0625 to 36.8125). This indicates a low likelihood of new active fires."
"PNGs\2019\fire_23410607\2019-10-25_lnglat_(-112.0696932902114, 35.09414641937427)\active fires_range(0.0,2006.0)_fc(29).png",29,No Active Fire,"Smaller Active Fire.  The forecast for the next day shows a decrease in the maximum temperature, wind speed, and energy release component. These factors all suggest a decrease in fire intensity and spread. There is also a slight chance of rain, which would further reduce fire activity. The current active fires have recently been detected, so they are likely still burning, but the conditions indicate they may be smaller the next day. "
"PNGs\2019\fire_23410617\2019-10-08_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,906.0)_fc(8).png",8,Larger Active Fire,"Similar Active Fire.   Here's why: - There are two active fires in the current image. - Although there is no precipitation expected, the forecast temperature and specific humidity are relatively low. - Although forecast wind speeds are low, they are likely to contribute to the fire spreading. - Thus, we can expect the fire to remain similar to the current day. "
"PNGs\2020\fire_24104644\2020-06-03_lnglat_(-103.37137374588545, 37.04375291386844)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires. The forecast wind speed is high, and there is no predicted precipitation. These factors increase the likelihood of a new active fire. However, the land cover class shows mostly croplands, which have a low fuel load. Therefore, it is likely that there will not be a new active fire."
"PNGs\2019\fire_23300668\2019-09-12_lnglat_(-122.67562499761151, 40.15715001653325)\active fires_range(0.0,2154.0)_fc(50).png",50,Larger Active Fire,"Smaller Active Fire. The forecast for total precipitation shows more precipitation than the current day which will result in a reduction of fire activity. Additionally, the forecast for wind speed and wind direction indicates a lower wind speed and different wind direction. These factors will contribute to a decrease in fire spread."
"PNGs\2021\fire_25205312\2021-06-13_lnglat_(-106.74075251102913, 40.65089275783117)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fires show the fire to be very small. This means that the fire is not spreading very quickly or burning very intensely. The forecast wind speed is predicted to be low, the forecast wind direction shows that the wind will not blow the fire toward more fuel, the forecast precipitation is predicted to be zero which indicates that there will be no rain to extinguish the fire, and the forecast temperature is slightly above average which indicates the fire is likely to continue to burn. However, the forecast specific humidity is slightly above average, which means that the air is slightly more humid than usual and can reduce the fire's intensity. These factors indicate that the fire will remain small, and there is a good chance that the fire will be fully extinguished by the following day. "
"PNGs\2018\fire_21890098\2018-07-21_lnglat_(-115.66624659548077, 40.88817528139007)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  The forecasted wind speed is lower than the present wind speed, suggesting a reduction in fire spread. The forecasted specific humidity is slightly higher, implying that air will be slightly less dry and may lead to a decrease in fuel dryness. However, the maximum temperature is forecasted to increase, potentially drying out fuels.  While there is a chance of fire, the overall factors suggest that the chances of a new fire will be lower than the day before."
"PNGs\2019\fire_23300839\2019-09-20_lnglat_(-116.4738410471205, 46.379975786015606)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The forecast for the next day shows that there will be a significant amount of precipitation. This will likely lead to wetter fuels, reducing the risk of new fires. There are no active fires in the current day."
"PNGs\2020\fire_24463206\2020-09-22_lnglat_(-107.23490405047492, 45.97916156173341)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire.  The current active fires map shows no active fires. The forecast for precipitation shows a moderate amount of rainfall, which will help to moisten the fuels. The forecast for wind speed shows moderate wind speeds, which could be a factor in fire spread, but the rainfall will likely offset this. The forecast for specific humidity shows moderate humidity, which will also help to moisten the fuels and reduce the likelihood of ignition. Given these factors, it is likely that there will be no new active fires on the next day."
"PNGs\2020\fire_24103572\2020-06-19_lnglat_(-112.0334002917184, 33.95853944514673)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. There is no current active fire, forecast wind speed is low, forecast temperature is moderate, and forecast precipitation is 0.0. This suggests that conditions are not conducive to starting a fire."
"PNGs\2018\fire_21997828\2018-08-22_lnglat_(-119.82253657144736, 38.379352283286075)\active fires_range(0.0,2048.0)_fc(153).png",153,Smaller Active Fire,"Smaller Active Fire. The current active fires are mostly yellow, which indicates a recent detection time. The forecast shows that there will be very little precipitation (purple color), and the wind speed is expected to be high (yellow color). These factors suggest that the active fire will be smaller the following day."
"PNGs\2020\fire_24191364\2020-07-12_lnglat_(-119.57853333861533, 38.86399679154084)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"Smaller Active Fire. The forecast for the following day indicates a decrease in the maximum temperature compared to the current day, as well as a minor increase in the minimum temperature. The forecast also indicates a decrease in the specific humidity levels. While the wind speed is expected to be slightly higher, the wind direction indicates a shift to a more southward direction, suggesting the fire will spread towards an area that is not covered by the current fire detection. Given these changes, it is likely that the active fire will decrease in size the next day."
"PNGs\2019\fire_23300744\2019-09-04_lnglat_(-117.25667809428938, 33.55217692214108)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. The data shows no current active fires. In addition, the predicted temperature is slightly lower than the current day (21.98178 to 28.80078), and the forecast total precipitation is higher than the current day (0.75 to 13.25) which would moisten fuels and thus reduce the fire risk. The wind speed is also lower than the current day (0.600578 to 2.5043855). Therefore, it's safe to assume that there won't be any new fires the following day."
"PNGs\2019\fire_23410601\2019-10-03_lnglat_(-119.93004416155782, 37.60681804997749)\active fires_range(0.0,2018.0)_fc(8).png",8,No Active Fire,"Smaller Active Fire.  - The VIIRS band M11 image shows that the heat signature of the fire is present, but the yellow color suggests that the intensity of the fire is not as high as it was previously. - There is no forecast precipitation, which indicates that the area will remain dry and therefore susceptible to fire. - The forecast wind speed is slightly lower than the current wind speed, meaning that the fire will not be spreading as rapidly. - The forecast wind direction is blowing towards areas that are not currently burning, suggesting that the fire will not spread significantly. - Overall, the conditions are in place for the fire to continue burning, but the lack of precipitation and lower wind speeds indicate that the active fire will be smaller in the next day."
"PNGs\2020\fire_24332933\2020-08-24_lnglat_(-121.57707402021897, 44.78734645220404)\active fires_range(0.0,2148.0)_fc(184).png",184,Smaller Active Fire,"Smaller Active Fire.  The current active fires are spread out and the forecast shows a slight increase in wind speed and decrease in specific humidity which means the fires are likely to get larger and spread. However, the forecast also shows an increase in total precipitation which will dampen the fires. Overall, the increase in precipitation is likely to have a stronger impact on the fire size than the increase in wind speed and decrease in specific humidity, resulting in a smaller active fire. "
"PNGs\2021\fire_25204869\2021-06-20_lnglat_(-111.674977843238, 34.4041736174973)\active fires_range(0.0,2118.0)_fc(318).png",318,Smaller Active Fire,"Similar Active Fire. The forecast wind speed is slightly higher, the forecast temperature is slightly higher, and the forecast specific humidity is slightly lower, all of which suggest a similar active fire. There is no indication of a significant change in conditions to suggest a larger or smaller active fire. "
"PNGs\2020\fire_24695413\2020-11-26_lnglat_(-122.0134619905075, 39.815541931722315)\active fires_range(0.0,1100.0)_fc(13).png",13,Larger Active Fire,"Similar Active Fire. The forecast wind speed is similar, the forecast specific humidity is similar, and the forecast temperature is similar to the previous day. The current active fire is small, and with the above-mentioned factors remaining similar, the active fire will likely stay the same size."
"PNGs\2021\fire_25295956\2021-07-16_lnglat_(-111.60758642256921, 44.73056167705514)\active fires_range(0.0,1954.0)_fc(27).png",27,Larger Active Fire,"Similar Active Fire. There is a current active fire, and the forecast shows an increase in temperature but a decrease in wind speed. This means that the fire may spread, but it may not spread at a significantly faster rate than before. So, a Similar Active Fire is the most likely outcome. "
"PNGs\2018\fire_21998103\2018-08-03_lnglat_(-113.5046596657771, 45.113640240763566)\active fires_range(0.0,2006.0)_fc(8).png",8,Smaller Active Fire,"Smaller Active Fire. While the forecast temperature is increasing, the predicted amount of precipitation is also increasing. This suggests that the conditions for a fire to spread are being reduced, leading to a smaller active fire in the coming days. "
"PNGs\2019\fire_22863172\2019-06-18_lnglat_(-111.31710011120599, 34.48587687767334)\active fires_range(0.0,2024.0)_fc(4).png",4,No Active Fire,"Smaller Active Fire. The current active fires are relatively small, and the forecast shows a slight increase in wind speed and a slight decrease in precipitation. These factors suggest the fire could grow, but not significantly."
"PNGs\2021\fire_25205788\2021-06-15_lnglat_(-111.12949732452661, 46.36145436956791)\active fires_range(0.0,2118.0)_fc(172).png",172,Smaller Active Fire,"Smaller Active Fire. The forecast wind speed is lower, meaning the fire may not spread as much, but the high temperature forecast indicates a continued risk.  There is a small amount of rain predicted.  These factors suggest the fire will be smaller. "
"PNGs\2018\fire_22141327\2018-09-14_lnglat_(-119.46129509040786, 46.754804958816734)\active fires_range(0.0,2018.0)_fc(17).png",17,No Active Fire,"Smaller Active Fire.  The current active fires are small and the forecast wind speed is low. There is also a small amount of precipitation forecasted which could suppress the fire. As a result, the next day will likely have a smaller active fire."
"PNGs\2020\fire_24104658\2020-06-13_lnglat_(-104.00538086045955, 35.75589862819754)\active fires_range(0.0,2054.0)_fc(12).png",12,No Active Fire,"Smaller Active Fire. The current active fires image shows a small number of fires. The forecast wind speed is moderate, forecast wind direction is expected to change slightly, and forecast temperature is increasing, but the forecast specific humidity is increasing which suggests that the area will be a little wetter. These factors suggest that the active fires will be a little smaller in the coming day. "
"PNGs\2020\fire_24695557\2020-11-24_lnglat_(-119.24130799646824, 37.537886124902165)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. There are no current active fires, and while the forecast for the next day shows higher than normal wind speed and higher than normal temperature, there is a forecast for precipitation, which will likely prevent the fire from igniting. "
"PNGs\2020\fire_24463187\2020-09-02_lnglat_(-106.83562177307978, 47.32498806283479)\active fires_range(0.0,2036.0)_fc(286).png",286,Smaller Active Fire,"Smaller Active Fire. The forecast wind speed is lower than current day's wind speed, the forecast temperature is lower than current day's temperature. The forecast total precipitation is higher than current day's total precipitation. The forecast wind direction is more favorable. All these conditions together indicate that the fire might be smaller the next day."
"PNGs\2019\fire_23036871\2019-07-23_lnglat_(-112.76019795890281, 43.634456799456025)\active fires_range(0.0,1930.0)_fc(84).png",84,Larger Active Fire,"Smaller Active Fire. The forecast for total precipitation is higher, which indicates a chance of rain, while the forecast for specific humidity and wind speed are lower, which suggest that the fire could be dampened.  These conditions could lead to a smaller active fire. "
"PNGs\2021\fire_25295941\2021-07-30_lnglat_(-113.77299898262581, 45.645656070577544)\active fires_range(0.0,2030.0)_fc(70).png",70,Larger Active Fire,"Similar Active Fire  The current active fires are represented by the yellow pixels, and the forecast temperature, wind speed, and wind direction are similar, but the predicted precipitation is very low. The active fires are expected to continue. "
