Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, total precipitation, wind speed, wind direction, minimum temperature, maximum temperature, energy release component, specific humidity, slope, aspect, elevation, Palmer drought severity index, landcover class, forecast total precipitation, forecast wind speed, forecast wind direction, forecast temperature, forecast specific humidity, current active fires_GeminiResponse"
"PNGs\2019\fire_23036860\2019-07-11_lnglat_(-115.01585368667553, 44.53479029066765)\active fires_range(0.0,2136.0)_fc(23).png",23,Larger Active Fire,"Smaller Active Fire  The current active fire is small as it is only present in one pixel. The forecast wind speed is relatively low, with a value of 0.8857631 to 3.7133284. Although the wind direction is changing, the speed is not high enough to significantly spread the fire. The forecast temperature and specific humidity are relatively low as well. The temperature is 15.091707 to 21.857706 and the specific humidity is 0.006173448 to 0.0072965818. This suggests that the fire will continue to burn, but at a slower rate than before. Therefore, the fire is expected to be smaller than the current active fire."
"PNGs\2018\fire_21890019\2018-07-26_lnglat_(-116.14989994429293, 43.99956026136247)\active fires_range(0.0,2054.0)_fc(62).png",62,Smaller Active Fire,"Smaller Active Fire  The current active fires are decreasing in size, but the forecast shows that wind speed will increase on the next day, which will promote the spread of fire. The forecasted total precipitation is close to zero, so it won't have a significant impact on the fire. The forecast temperature is also relatively high, which could further dry out the vegetation and promote fire spread. While the forecast wind direction indicates that the wind will blow in a different direction than the current one, this won't change the overall size of the fire, it will simply shift the fire's trajectory. Therefore, the fire is likely to be smaller on the next day."
"PNGs\2020\fire_24333012\2020-08-29_lnglat_(-105.63589699667628, 40.64309442163694)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire. There is a possibility of a new active fire because the current active fire is relatively small and the predicted forecast shows dry conditions with no rain and high wind speeds. This would increase fire risk and potentially lead to new active fires.  Even though there is no active fire, there is a chance of ignition due to the dry conditions and the potential for human activities or natural causes of ignition."
"PNGs\2019\fire_23159657\2019-08-12_lnglat_(-111.5817128987632, 33.722242632939064)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast shows a lot of dry conditions with limited precipitation, and the forecast temperature and wind speed are on the high end. All of these factors, combined with the current active fires, indicate an increased risk of new fires. "
"PNGs\2021\fire_25548658\2021-09-22_lnglat_(-112.2062815738834, 46.17398299468568)\active fires_range(0.0,2018.0)_fc(116).png",116,Smaller Active Fire,"Smaller Active Fire.  1. The 'current active fires' image shows multiple active fire areas with some recent activity. 2. The forecast wind speed is predicted to be moderate, with values ranging from 0.03121033 to 3.1395552.  3. The forecast temperature shows a slight increase in temperature, which can contribute to the spread of existing fires. 4. The forecast specific humidity suggests moderately dry air, which is favorable for fire spread. 5. The forecast precipitation shows some very light precipitation, with values ranging from 0.0 to 0.25. However, it is not enough to significantly dampen fuel.  Based on this information, we can conclude that the fire is likely to persist, but the spread may be limited by the moderate wind speed and the slight precipitation. Therefore, we predict a smaller active fire on the next day. "
"PNGs\2021\fire_25205362\2021-06-14_lnglat_(-108.84186187393551, 39.74240922038033)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The VIIRS Band M11 image indicates that there are no active fires detected by satellite sensors. VIIRS band I2 and I1 images show that the vegetation is in good health and there is no sign of high fuel load. The NDVI and EVI2 images show that the vegetation is healthy and dense, meaning there is not much dry fuel available to ignite a fire. The forecast temperature is low, wind speed is low, and there is no precipitation forecast for the next day. The specific humidity is high, meaning that the air is moist and fuel moisture content is high.  There is a low chance of a new wildfire. "
"PNGs\2019\fire_23037424\2019-07-22_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire. There are no active fires currently, but the NDVI, EVI2, and total precipitation show that vegetation is dry, which means that the likelihood of new fires is high. Additionally, the forecast wind speed, wind direction, and temperature are all high, which means that any new fires would likely spread quickly and intensely. The specific humidity is also low, which means that the air is dry, making it easier for new fires to start and spread. Overall, the conditions are favorable for new wildfires."
"PNGs\2019\fire_22863125\2019-05-25_lnglat_(-120.79733666367041, 35.81460732206618)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. We can see that there is no active fire right now, and the predicted values of total precipitation and wind speed are both low, which will lead to less fire risk, thus less chance of new active fire."
"PNGs\2020\fire_24332746\2020-08-27_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2048.0)_fc(22).png",22,Smaller Active Fire,Similar Active Fire  The predicted wind speed (forecast wind speed) is very similar to the current wind speed. The predicted precipitation (forecast total precipitation) is predicted to be very low. These are indicators that the fire will not grow substantially or shrink substantially. The images for current active fires and predicted active fires are the same.
"PNGs\2019\fire_23160488\2019-08-11_lnglat_(-108.15557142789726, 47.62822185594208)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire. The ""current active fires"" image shows that there is an active fire in the area, but it does not show any new active fires. The forecast total precipitation shows that there will be a significant amount of rain, which should decrease the chance of a new fire ignition. The forecast wind speed is low, which also decreases the risk of a fire spreading. Overall, the conditions suggest that there is a low probability of a new fire ignition."
"PNGs\2019\fire_23159853\2019-08-09_lnglat_(-113.13488085215504, 41.44989070885196)\active fires_range(0.0,2048.0)_fc(16).png",16,No Active Fire,"Similar Active Fire. The forecast values for wind speed, wind direction, temperature and specific humidity indicate that the conditions that cause the spread of fire will be similar in the next day. Therefore, we can assume that the size of the fire will remain similar."
"PNGs\2020\fire_24025605\2020-05-30_lnglat_(-112.11621439963601, 34.191073287485196)\active fires_range(0.0,2018.0)_fc(21).png",21,Larger Active Fire,"Smaller Active Fire. The forecast temperature (warm), wind speed (moderate), and wind direction (consistent) may help the fire spread, while the low amount of precipitation is not enough to put out the fire. Based on these conditions the fire is likely to become smaller in size as it has already been burning. "
"PNGs\2020\fire_24462788\2020-09-27_lnglat_(-114.19367697734191, 42.22646033928616)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The current active fire image shows no active fires, which means there are currently no fires burning. The predicted precipitation image shows that there will be no precipitation the next day, which would dry out any fuels and increase the risk of fires. However, the predicted wind speed is very low and the predicted wind direction is not consistent, meaning there will be no strong winds to spread any potential fires. The predicted temperature is also relatively low, which will reduce the likelihood of ignition. While the specific humidity is predicted to be low, there is a higher chance of fires if there were strong winds to help spread the fire. However, considering the lack of active fires, the low wind speed, and the low temperature, it is unlikely that there will be new fires the next day. "
"PNGs\2020\fire_24191741\2020-07-25_lnglat_(-114.3137869340251, 40.94710482949377)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  There is a lot of green vegetation, which can be fuel for a fire. The maximum temperature for the next day is high, which can further dry out vegetation and make it easier for a fire to ignite. The specific humidity is low, indicating dry air, making it more likely that a fire will start and spread. The wind speed is low, which means the fire will not spread as fast.  Also, there was a fire recently, as indicated by the active fires image. This means that the vegetation is already dry and it is very likely that a new fire could start. Thus, the answer is ""New Active Fire""."
"PNGs\2019\fire_23410616\2019-10-27_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2106.0)_fc(34).png",34,Larger Active Fire,"Smaller Active Fire  The current active fires image shows that the fire is currently active. The forecast wind speed image shows that the wind speed will increase, which can increase the fire spread. The forecast temperature image shows that the temperature will increase, which can dry out fuels and make them more flammable. The forecast specific humidity image shows that the humidity will decrease, which can also dry out fuels and make them more flammable. Therefore, based on the forecast images, the fire is likely to spread and the active fire is likely to be a smaller one on the next day. "
"PNGs\2020\fire_24103581\2020-06-04_lnglat_(-110.34846770365371, 33.4998342607196)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The forecast precipitation, while low, still indicates some moisture in the area. There is also no current active fires in the area.  However, there are high maximum temperatures that indicate the area is dry. The forecast wind speed is moderate and the forecast wind direction is variable. The Palmer Drought Severity Index (PDSI) is moderate, indicating a slight drought, but not a severe one. Therefore, there is a low chance for new fires to start, but it is still possible. "
"PNGs\2020\fire_24332989\2020-08-17_lnglat_(-115.2731975971652, 42.27107304932871)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The VIIRS bands M11, I2 and I1 show areas of high thermal anomaly.  These indicate the presence of fire. The forecast temperature and wind speed are quite high, which can lead to a new wildfire.  These conditions combined with the presence of dry vegetation are strong indicators of a new wildfire in the future.  The land cover type is grassland and the region is experiencing drought conditions, as shown by the Palmer Drought Severity Index (PDSI). "
"PNGs\2020\fire_24332991\2020-08-22_lnglat_(-112.85838802522309, 42.07807167253034)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   Reasoning:   1. The images indicate the presence of several factors that could contribute to a new wildfire:      - No precipitation is expected (forecast total precipitation image is purple).      - The NDVI values suggest drought-stressed vegetation, which is susceptible to burning.      - The area is mostly forested.      - The forecast wind speed suggests that there will be wind that could spread embers and aid fire spread.   2. Given that no precipitation is expected, the wind and potential for dry vegetation, new active fires are likely to appear. "
"PNGs\2021\fire_25294983\2021-07-07_lnglat_(-120.37412523799935, 46.71529040123997)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast wind speed is high, and the forecast wind direction suggests that the wind will be blowing towards the areas with higher elevation and dry vegetation. The forecast temperature is also high, which can dry out the vegetation even further. These factors indicate that there is a higher risk of a new wildfire on the next day.  Additionally, we know that the area has been experiencing a drought (PDSI is low), meaning that vegetation is likely to be dry, increasing the risk of ignition. "
"PNGs\2018\fire_21804942\2018-06-19_lnglat_(-111.16609944910596, 39.41669961744609)\active fires_range(0.0,2048.0)_fc(80).png",80,Similar Active Fire,"Smaller Active Fire.   The current active fires image shows a small group of active fires, but the forecast wind speed and wind direction images show an increase in wind speed and a shift in wind direction. These changes may lead to a decrease in the size of the active fires but not necessarily an elimination of the active fires. The forecast temperature is a little bit higher which would also support fire activity, and the forecast precipitation image shows little precipitation, which could also support the continued existence of the fire. Thus, the fire is likely to continue to be active but its size may decrease. "
"PNGs\2018\fire_21890013\2018-08-06_lnglat_(-111.98408123148027, 44.14860311125587)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire. 1. The active fires image shows there are a few active fires in the area.  2. The forecast temperature image shows an increase in temperature, which will dry out vegetation and fuels, increasing fire risk. 3. The forecast wind speed image also shows an increase in wind speed, which will increase the rate of fire movement. 4. The forecast specific humidity image shows a decrease in humidity, which means there will be dry air, and it can dry out fuels, increasing fire risk. 5. All these factors will contribute to the fire risk. Therefore, there is a high chance of new active fires the next day."
"PNGs\2018\fire_22141356\2018-09-18_lnglat_(-116.06949850354268, 46.39490061306439)\active fires_range(0.0,2048.0)_fc(51).png",51,Larger Active Fire,"Smaller Active Fire   The current active fires are decreasing in size, but we need to analyze the forecast variables for the next day.  - The forecast total precipitation is low (0.0 to 23.8125), indicating dry conditions that would not help extinguish the fire.  - While the forecast wind speed is low (0.08307238 to 0.89732575), it is not negligible, as it could still help spread the fire. - The forecast temperature is relatively high (7.969112 to 14.681377), which would further dry out fuels and increase the risk of fire. - The forecast specific humidity is low (0.003980598 to 0.004482398) indicating dry air, which would make it difficult to control the fire. - Although the wind direction is relatively calm (-18.195852 to 81.65592), it is not completely still. - The overall trend of these forecast variables suggests a continuation of the fire, albeit on a smaller scale.  Therefore, the most likely prediction for the next day is Smaller Active Fire. "
"PNGs\2019\fire_23159657\2019-08-11_lnglat_(-111.5817128987632, 33.722242632939064)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast shows that there will be a small amount of precipitation in the area. However, the forecast wind speed is increasing and the maximum temperature is also increasing. This suggests that the vegetation in the area will dry out and become more susceptible to ignition.    Therefore, it is likely that a new active fire will occur on the next day. The intensity will be smaller as there is a small amount of precipitation expected. "
"PNGs\2019\fire_23036803\2019-07-29_lnglat_(-120.52658739094792, 46.814873212480784)\active fires_range(0.0,2100.0)_fc(57).png",57,Similar Active Fire,"Similar Active Fire  The wind speed is predicted to be higher and the wind direction is predicted to be shifting. The wind is predicted to be going in a more circular motion than a linear motion. This would suggest that there may be a chance that the fire could spread more or less depending on the direction of the wind. Overall, the wind speed and direction won't be a significant factor in determining the fire size. The total precipitation is predicted to be very minimal, so it won't have much effect on the fire size. The forecast temperature is predicted to be higher which could lead to larger fire size. However, the forecast specific humidity is predicted to be higher, which would mean there is more moisture in the air. These two factors somewhat negate each other, which suggests that the fire size is likely to be similar. As the current fire is small in size and the wind is predicted to move in a circular motion, the fire size is likely to stay relatively the same. Therefore, we can predict that the fire on the next day is likely to be similar in size compared to the current day."
"PNGs\2019\fire_23410617\2019-10-13_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,912.0)_fc(20).png",20,Smaller Active Fire,"Similar Active Fire.   The information in the images shows the following:   1. There is no change in precipitation forecast, therefore the conditions are not going to change much.   2.  No change in wind speed forecast either.   3. The forecast temperature and specific humidity indicates an increase in the next day, which should increase the fire size, but the change is not drastic.   Considering the above information, the fire size is likely to be similar to the current day. "
"PNGs\2020\fire_24191375\2020-07-09_lnglat_(-114.52307122961437, 37.30613429223734)\active fires_range(0.0,2106.0)_fc(87).png",87,Larger Active Fire,"Smaller Active Fire  The current active fire image shows three active fires.  The forecast shows no significant rainfall and the temperature will be hotter. Both of those conditions would increase the chance of the fire persisting and growing.  The forecast wind speed is also higher, which could lead to a larger fire area. However, there are a few factors that suggest the fire may not grow that much. The forecast wind direction is relatively similar to the current conditions, so the fire would likely continue to spread in the same direction. Additionally, the specific humidity is slightly higher, which suggests that the air will be slightly more humid and might slow the fire spread.  It is likely the fire will persist and grow slightly, but not significantly. "
"PNGs\2021\fire_25295099\2021-07-12_lnglat_(-121.07643285074703, 42.620798791115966)\active fires_range(0.0,2112.0)_fc(1193).png",1193,Larger Active Fire,"Smaller Active Fire  - **Current active fires:** The current active fires are shown as yellow/green pixels, which indicate active fire. There are multiple clusters of active fires. - **Forecast wind speed:** The forecast wind speed is moderate, which can help the fire to spread. - **Forecast temperature:** The forecast temperature is moderate, which can dry out the vegetation and fuels, increasing the likelihood of ignition and fire spread. - **Forecast precipitation:** There is no expected precipitation. - **Forecast specific humidity:** The forecast specific humidity is low, which can further dry out fuels and increase fire risk.  Considering the factors of moderate wind speed, moderate temperature, no precipitation, and low specific humidity, the fire is likely to continue burning and might spread to nearby areas. However, the spread of the fire would be minimal due to moderate wind speed.  Therefore, the fire is likely to be smaller than the current active fire."
"PNGs\2020\fire_24462127\2020-09-26_lnglat_(-116.08402503014977, 46.39578435135797)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The “current active fires” image shows there are no active fires at the moment. While the forecast images show there will be a moderate wind speed, the forecast precipitation will be above average for the region. This will create conditions that will not allow new active fires to be ignited."
"PNGs\2021\fire_25017306\2021-03-21_lnglat_(-116.32363816045441, 46.291929541792705)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  The forecast wind speed is low (0.1835125 to 1.86792), and the forecast temperature is low (-2.5293276 to 4.2146716). The forecast total precipitation is significant (27.4375 to 65.125). All these factors contribute to the conclusion that there won't be a new active fire."
"PNGs\2019\fire_23301395\2019-08-29_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,954.0)_fc(10).png",10,Smaller Active Fire,"Similar Active Fire.  The wind speed and direction seem similar in both current day and the following day. The forecast for the next day shows moderate temperature and a low precipitation level. These factors suggest that the fire may continue burning at a similar intensity.  Therefore, the fire size on the next day is likely to be similar compared to the current day. "
"PNGs\2019\fire_23410616\2019-10-30_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2154.0)_fc(66).png",66,Smaller Active Fire,"Similar Active Fire. The active fire data shows that the fire on the current day is present in three pixels. The forecast wind speed predicts that the wind will be moderate and will not help in fire spread. The forecast precipitation suggests that there will be a little amount of rain which can help in reducing the fire size. The forecast temperature predicts a little increase in temperature, but it will not be enough for the fire to grow larger. The forecast specific humidity predicts that the air will be dry, but it will not help the fire to grow significantly. Looking at the overall predictions, the fire will most likely stay at a similar size."
"PNGs\2021\fire_25205306\2021-06-14_lnglat_(-106.71328392674297, 40.69899403380847)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   The images show that there is no active fire. But the predicted temperature is higher and the humidity is lower. This indicates dry conditions that may result in a new fire. It is also observed that the wind speed is relatively higher and the wind direction is towards the east. Therefore, the risk of new fire is high. Although there is a forecast for precipitation, it is very low (almost negligible). Therefore, the prediction is that a new fire is highly likely to occur. "
"PNGs\2019\fire_23300665\2019-09-02_lnglat_(-121.04570063209583, 41.769226665450326)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fire images show no fires detected in the area. The forecast precipitation for the next day is 8.6875 to 27.8125, which is likely to reduce fire risk. There is also a low forecast wind speed of 1.1005615 to 2.6765478. Though the forecast temperature is 16.519934 to 19.747267 and the forecast specific humidity is 0.0046761334 to 0.0057878667, indicating slightly dry conditions, the precipitation is likely to be significant enough to prevent a new fire from starting."
"PNGs\2018\fire_21890072\2018-07-04_lnglat_(-116.99537433924641, 41.59999871269401)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire. There are a few factors that suggest a new active fire may occur.   - The forecast wind speed is high. This is a key indicator that fires could quickly spread.  - The forecast temperature is increasing. High temperatures can dry out vegetation and fuels, making them more susceptible to ignition. - The land cover class is mostly made up of grasslands, which are more prone to fires. - The forecast specific humidity is low, suggesting dry air that can further dry out fuels.   These factors together indicate that the conditions are right for a new fire to start. However, the lack of current active fire detection in the images suggests that the fire may not be significant. The size of the new fire is hard to predict without more information. "
"PNGs\2019\fire_23159642\2019-08-13_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,2112.0)_fc(36).png",36,Larger Active Fire,"Similar Active Fire  There are a couple of pixels that represent an active fire in the ""current active fires"" image, and the predicted precipitation is low. However, the forecast wind speed is relatively low and the forecast temperature is not high.  This suggests that the fire may not grow much, making the most likely prediction ""Similar Active Fire"".  "
"PNGs\2019\fire_23300861\2019-09-11_lnglat_(-116.55365249149986, 46.323754714915516)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"No New Active Fire  The images show a few factors that increase fire risk:  * High maximum temperature: This dries out vegetation and increases the likelihood of ignition.  * Low specific humidity: This suggests dry air, which can further dry out fuels and make them more susceptible to burning. * Moderate wind speed: This can spread embers and contribute to fire spread, but is not particularly high.   However, a few factors mitigate the risk:  * No existing active fires: This suggests that the area is not currently experiencing a fire, reducing the chance of a new ignition.  * Significant precipitation in the forecast: The forecast indicates a large amount of rain, which would significantly reduce fire risk by moistening fuels and the ground.  Therefore, although some factors increase fire risk, the significant precipitation is likely to prevent a new wildfire from starting. "
"PNGs\2020\fire_24333039\2020-08-21_lnglat_(-108.53969481839427, 39.43389193696216)\active fires_range(0.0,2100.0)_fc(281).png",281,Similar Active Fire,"Larger Active Fire  1. The ""current active fires"" image shows a cluster of active fires in the center of the image area.  2. While there is very little precipitation predicted, the wind speeds are expected to be moderate, the maximum temperature is expected to be higher than the current day, and the energy release component is expected to be higher. All of these contribute to an increased risk of fire spread. 3. Based on this information, the fire is likely to spread outward on the next day, resulting in a larger active fire area."
"PNGs\2018\fire_21998100\2018-08-22_lnglat_(-119.97803074781432, 45.17817822351878)\active fires_range(0.0,2054.0)_fc(94).png",94,Larger Active Fire,"Larger Active Fire  The forecast wind speed (0.09864258 to 4.0503316) is showing that the wind will be picking up, and the forecasted temperature (16.947556 to 23.214222) is showing an increase in temperature. Both of these factors will likely lead to the fire spreading faster and covering a larger area."
"PNGs\2020\fire_24332746\2020-08-18_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2200.0)_fc(262).png",262,Larger Active Fire,"Larger Active Fire  The forecast total precipitation is very low. The forecast wind speed is high and the forecast temperature is high. All of these factors indicate that the fire is likely to spread, making the fire larger on the next day."
"PNGs\2021\fire_25294989\2021-07-05_lnglat_(-117.19042171573075, 46.361386341661095)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.  The current active fire image shows a few pixels that are not purple. This means that there are active fires burning in the area.  The forecast temperature and wind speed are high, with the wind direction blowing towards the west-southwest. This means that the fire is likely to spread to the west-southwest. The Palmer drought severity index is extremely low, indicating drought-stressed vegetation, and the total precipitation is zero, which means that the fuels are dry. These factors, taken together, suggest that there is a high risk of new wildfire activity in the area."
"PNGs\2018\fire_21889995\2018-07-25_lnglat_(-119.45619932987864, 45.35726035521603)\active fires_range(0.0,2118.0)_fc(27).png",27,Smaller Active Fire,"Smaller Active Fire  The wind speed is predicted to be higher and the wind direction will change. So the fire is likely to spread and become larger, but also the forecast shows precipitation is going to happen. Therefore, the size of the active fire will be smaller than the current size. "
"PNGs\2019\fire_23493983\2019-11-01_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   - **NDVI and EVI2** are both black. This means that the area is either obscured by clouds or has no vegetation.  - **Forecast total precipitation** is a dark purple, indicating little to no precipitation. - **Forecast wind speed** is yellow, indicating high wind speeds.  - **Forecast wind direction** is light blue, indicating a consistent wind direction.  - **Forecast temperature** is yellow, indicating high temperatures.  - **Forecast specific humidity** is light blue, indicating low humidity.  - **Current active fire** is all purple, indicating no active fires.   While the forecast conditions are conducive to fire spread, there are no currently active fires. Therefore, the next day is unlikely to see a new wildfire."
"PNGs\2019\fire_23301095\2019-09-13_lnglat_(-112.34295298328414, 38.88877013714887)\active fires_range(0.0,1012.0)_fc(8).png",8,Similar Active Fire,"Similar Active Fire   The forecast images indicate a slight chance of precipitation with higher wind speed and higher wind direction. While this is a contributing factor to the spread of wildfire, the current active fires are already present and similar in size to the previous days. The change in the forecast conditions is unlikely to result in a much larger or smaller fire the next day. The fire is likely to stay similar in size, however, this is not a guarantee as there may be other contributing factors not visible in the provided images. "
"PNGs\2019\fire_23037424\2019-07-16_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  There are a few reasons why we can predict new active fires:   1. **NDVI and EVI2:** While the values are not shown, the images reveal that the area is mostly green and likely contains potential fuel. The images are likely showing healthy vegetation, but the ""total precipitation"" image shows that the area has received no rainfall, which could be contributing to dry fuel.   2. **Specific Humidity:** The ""forecast specific humidity"" image indicates relatively low humidity, which points to dry air that could dry out fuels further.    3. **Temperature:** Although the ""maximum temperature"" image shows a relatively low maximum temperature for the day, the ""forecast temperature"" image shows a much higher temperature for the next day, indicating a potential for warmer and drier conditions.   4. **Wind:** The ""wind speed"" image shows a medium level of wind speed for the day, and the ""forecast wind speed"" image shows a slightly higher wind speed for the next day.  While wind speed does not necessarily predict fire ignition, it could help a small fire spread rapidly.   These factors combined suggest that while there may not be a large active fire, there is a chance for a new, smaller fire to start due to dry fuel and favorable wind conditions."
"PNGs\2020\fire_24462335\2020-09-29_lnglat_(-116.7637451412976, 44.7386969483584)\active fires_range(0.0,2030.0)_fc(8).png",8,Similar Active Fire,"Smaller Active Fire.  The current active fires image shows an active fire. Although the fire is decreasing in size, the forecast wind speed, temperature and wind direction indicate the potential for the fire to spread. The specific humidity is also on the lower side which could lead to increased dryness. However, the forecast precipitation is predicted to be 0.0, which indicates a chance of rain which would help to reduce the fire. Based on this, the fire may likely be smaller as it is likely to decrease due to rain but also spread due to the wind and temperature. Therefore, the fire will likely be smaller on the next day. "
