Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, energy release component, current active fires_GeminiResponse","Group total precipitation, specific humidity, Palmer drought severity index, forecast total precipitation, forecast specific humidity, current active fires_GeminiResponse","Group slope, aspect, elevation, landcover class, current active fires_GeminiResponse","Group wind speed, wind direction, minimum temperature, maximum temperature, forecast wind speed, forecast wind direction, forecast temperature, current active fires_GeminiResponse"
"PNGs\2021\fire_25017306\2021-03-21_lnglat_(-116.32363816045441, 46.291929541792705)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.  The images show that while there is a risk of fire, there is no evidence of an active fire. The “current active fire” image shows all purple pixels which indicates no active fire.","No New Active Fire.   Although the current images do not show active fires, and there is little to no precipitation, there is a chance of new fires as the forecast specific humidity is low and there are high PDSI values indicating dry conditions. However, the forecast total precipitation is high which means that there is a chance of rain in the area which would reduce fire risk. Therefore, we predict there will be no new fires. ","New Active Fire.   The current active fire image shows a cluster of active fires and the landcover class indicates the presence of forests. Forests are known to be more fire-prone than other land cover types. The slope image indicates that the area has moderately steep terrain. Steep slopes promote more intense and faster-moving fires. Considering these factors, it is likely that a new fire will start in the area.  ","No New Active Fire. The current active fires image shows no fire, which means there is no wildfire on that day. Though the forecast shows that it will be windy and the temperature will be high, the lack of an active fire makes it unlikely that there will be a new fire."
"PNGs\2019\fire_23301395\2019-08-29_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,954.0)_fc(10).png",10,Smaller Active Fire,Similar Active Fire ,"Larger Active Fire.  The images show that the area is experiencing dry conditions, which is indicated by the low precipitation levels, negative Palmer Drought Severity Index values, and low specific humidity. Additionally, the forecast precipitation is low, further indicating that the dry conditions will likely continue into the following day.  Although there are not active fires on the current day, these dry conditions indicate that there is an elevated fire risk.  Therefore, it is likely that new fires will occur and the fire on the next day will be larger compared to the current day, which has no active fires. ","Larger Active Fire  The current active fire is small but the terrain is steep and covered by forest, which means fire is likely to spread.","Larger Active Fire  The wind speed is high and the wind direction is towards the yellow active fire pixels. Therefore, it is likely that the fire will spread in the direction of the wind, increasing the size of the fire."
"PNGs\2019\fire_23410616\2019-10-30_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2154.0)_fc(66).png",66,Smaller Active Fire,Smaller Active Fire,"Larger Active Fire. The forecast indicates that there will be very little precipitation in the following day. In addition, the forecast specific humidity shows dry air, which suggests the fire will be larger. The image of current active fires shows multiple fires are already burning. Considering these factors, we can infer that the fire on the next day will be larger in size.",Similar Active Fire  The active fires from the current day are numerous and clustered in similar location to the active fires from the next day. The image for the next day has more white pixels compared to the current day.  The image for the next day appears to have more active fire areas. The color gradient on both images appears similar. The number of pixels with active fire in both images is similar so the size of the fire will be similar. ,"Larger Active Fire. The forecast wind speed is higher than current day. High wind speed can rapidly spread fires by carrying embers. The forecast temperature is higher than current day which can increase fire risk and intensity.  Thus, we can predict that the fire on the next day is larger in size compared to the current day."
"PNGs\2021\fire_25205306\2021-06-14_lnglat_(-106.71328392674297, 40.69899403380847)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire. The current active fires image shows a yellow dot, which indicates that there is a new active fire that was not present the previous day. ","No Active Fire.    There is no predicted precipitation and the specific humidity is very low which suggests a dry day. These conditions increase the risk of a wildfire. However, there are no active fires observed on the current day. Therefore, it is likely there will be no active fire on the next day. ","No New Active Fire. The current active fires image shows that there are no active fires in the area and that no new fires are predicted for the next day.  The landcover class image shows a mix of forest and grassland. This means the area is at risk of a wildfire, but the lack of active fire pixels suggests that there is no immediate risk. The aspect image shows a mix of north-facing and south-facing slopes. This indicates a mix of moisture levels that would contribute to the spread of fire. The elevation image shows a variety of elevation levels, but there is no indication that it would increase the risk of wildfire. The slope image shows some areas with relatively steep slopes, which could contribute to the spread of a fire. Overall, the images suggest that the area is at risk of a wildfire, but there is no indication that a new fire will start the next day.","New Active Fire.   The maximum temperature is high, and the minimum temperature is above 270K. The forecast wind speed and wind direction indicate that the wind could spread the fire. Also, the current active fire pixel is present, indicating a possibility that the existing fire might grow. All of these factors indicate that a wildfire is more likely to happen. "
"PNGs\2019\fire_23300665\2019-09-02_lnglat_(-121.04570063209583, 41.769226665450326)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   Even though there is currently no active fire, the images show that the area has sufficient fuel load, with a considerable amount of vegetation present. The NDVI and EVI2 values indicate healthy vegetation, which can act as fuel if it dries out. Additionally, the ERC values suggest a high potential for energy release, indicating that the area is prone to intense fires. ","No New Active Fire.   The forecast total precipitation shows that there will be significant precipitation in the area. Even though the specific humidity is low, the precipitation is enough to moisten the fuels and reduce the fire risk. ","No New Active Fire.  There are currently no active fires detected by satellite sensors and the forecast variables do not show a high risk for wildfire. The landcover class is comprised of mostly forest which may be prone to fire, but there is no active fire to propagate. ","New Active Fire. The forecast wind speed is high. The forecast temperature is above average. The minimum temperature is above average. While there are no active fires at present, the conditions are ripe for new fire ignition."
"PNGs\2018\fire_21890072\2018-07-04_lnglat_(-116.99537433924641, 41.59999871269401)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire. There are no active fires currently, but the images show the potential for a fire based on the vegetation and ERC.","No New Active Fire.  The forecast total precipitation is predicted to be 0.125 mm, which is less than 1 mm and thus very dry. This combined with the PDSI that is between -1.93 and 3.54, which means the conditions are dry enough to trigger a new wildfire, but the specific humidity is between 0.004776548 and 0.005571948, which is not low enough to support a new wildfire. Also, there are no current active fires in the area. All these factors indicate that it is not likely to see a new wildfire in the next day.","New Active Fire  The current active fire image shows active fires. The landcover image shows forests and grasslands, which are susceptible to wildfires. The elevation image shows moderate elevation, where wildfires are likely. Based on the above, it can be inferred that there will be a new wildfire on the next day.","New Active Fire.   Although the forecast for wind speed is not as high, the forecast temperature is high, the maximum temperature is high and the minimum temperature is not low. Additionally, the wind direction is aligned so that embers could be carried across the land. Lastly, the current active fires image has a single, yellow pixel. This suggests that a wildfire might be present, and, given all other environmental conditions, a new wildfire could occur. "
"PNGs\2019\fire_23159642\2019-08-13_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,2112.0)_fc(36).png",36,Larger Active Fire,Larger Active Fire,"Larger Active Fire  The forecast precipitation is low, meaning that there is a high risk for fire, and there is a chance for the fire to increase in size.  The forecast specific humidity is low, meaning that there is a high risk for fire, and there is a chance for the fire to increase in size.  The current active fires are present, meaning that there is an active fire, and there is a chance for the fire to increase in size.  In summary, because of the low forecasted precipitation and the low forecasted specific humidity, the fire is likely to increase in size.","Smaller Active Fire  The images show that there is a fire, but the following day it is likely to be smaller because the landcover is mostly forested.  Forests have a higher moisture content and are not as likely to burn as easily as other land covers. ","Smaller Active Fire. The images show that the forecast wind speed is low, and the temperature is relatively low. The wind direction does not indicate a major change in the fire’s trajectory. Although there is a possibility that the fire could slightly expand in size, the low wind speeds and a small temperature increase make it more likely that the fire will remain similar in size or become smaller. "
"PNGs\2019\fire_23300861\2019-09-11_lnglat_(-116.55365249149986, 46.323754714915516)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  All of the images show a very high potential for a wildfire. The values for vegetation stress are fairly high and the images showing the area of the fire are bright yellow.  Therefore, it is likely that there will be a wildfire. The NDVI and EVI2 images show how much vegetation is present and how healthy it is, but it doesn't show how dry it is.  Even with healthy vegetation, a fire can start if the vegetation is dry enough. ","New Active Fire  The forecast for precipitation, specific humidity and Palmer Drought Severity Index (PDSI) all indicate the possibility of new wildfire due to the dry conditions, and there has been no recent active fires detected in the area.","New Active Fire   The images show that the active fire pixels are in a very hilly terrain and the land cover consists of forest areas. This increases the chance of a wildfire spreading, especially as the images also indicate that the elevation and the slope are increasing. Since the fire is still actively burning, there is a high probability of a new wildfire the next day.","New Active Fire. There is a relatively high wind speed and a moderate temperature forecast, and the area has already experienced active fires, which makes the possibility of a new fire on the next day high."
"PNGs\2018\fire_21998100\2018-08-22_lnglat_(-119.97803074781432, 45.17817822351878)\active fires_range(0.0,2054.0)_fc(94).png",94,Larger Active Fire,"Smaller Active Fire  The images show some active fires,  and the fire intensity forecast is relatively high. Therefore, we can predict that there will be an active fire, but it may be slightly smaller.","Smaller Active Fire.  The Palmer Drought Severity Index, Specific Humidity and total precipitation indicate that the climate will be dry and favorable for a wildfire. Though the fire is currently decreasing, it is likely that the fire will increase in size because of the weather conditions. ","Smaller Active Fire.   The current fire is small, as indicated by the satellite sensor data (current active fires), but the projected elevation change indicates that the fire is predicted to spread to higher elevations, which are more fire-prone. This suggests the fire could spread in size, but since the slope is not very steep, it is likely to be smaller than the current fire.","Smaller Active Fire. The forecast wind speed is increasing, which could spread the fire, but the minimum and maximum temperature are decreasing, which will help the fire to decrease in size. The forecast wind direction is also changing, which could change the direction of the fire, but not necessarily increase its size. There is an active fire currently detected, so it is likely that there will be an active fire tomorrow. Because the wind speed is increasing, and the temperature is decreasing, the fire is likely to decrease in size. "
"PNGs\2020\fire_24332746\2020-08-18_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2200.0)_fc(262).png",262,Larger Active Fire,Smaller Active Fire,"Larger Active Fire. The forecast specific humidity and Palmer Drought Severity Index indicate dry and arid conditions. These are favorable conditions for the fire to spread, suggesting that the fire will be larger the next day.  The absence of any forecasted precipitation reinforces this prediction.",Larger Active Fire  The current active fire image has multiple active fires in the area.  It is likely that they will grow and spread overnight and in the coming day. ,"Larger Active Fire.   The forecast wind speed and wind direction indicate that the wind will be stronger and coming from a direction that will likely spread the fire. Additionally, while the minimum temperature is forecast to decrease, the maximum temperature is predicted to increase, suggesting hotter days that will likely dry out the surrounding vegetation and increase the fire risk. Therefore, it's likely that the fire will be larger on the next day. "
"PNGs\2021\fire_25294989\2021-07-05_lnglat_(-117.19042171573075, 46.361386341661095)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   The active fires image shows several yellow pixels. Yellow pixels indicate recent fire detections. While there is no active fire on the day in question, the prediction for the next day shows several new active fires. ","New Active Fire  The current day has no active fires. The Palmer Drought Severity Index indicates a very dry area, especially in the upper right corner. This indicates a high risk of fire. Since there’s no rain forecasted for the next day and the specific humidity is also low, the chance of a new wildfire is high.","No New Active Fire  There is currently no active fire. The land cover class is a mix of forests and grasslands, which is a risk for fire, but there are no active fires. The slope is also relatively flat, which also indicates that there is no fire currently present. Therefore, there is no new active fire.","New Active Fire.   There are no active fires currently, however, the forecast for the next day shows higher wind speeds and a warmer temperature. Both of these can increase the risk of fire ignition and spread.  Therefore, it is likely that a new wildfire will occur on the following day. "
"PNGs\2018\fire_21889995\2018-07-25_lnglat_(-119.45619932987864, 45.35726035521603)\active fires_range(0.0,2118.0)_fc(27).png",27,Smaller Active Fire,Similar Active Fire. The active fire image shows no change. The forecast images are also mostly yellow meaning the conditions are very similar to the current day and there is no reason to think that the fire will change in size.,"Larger Active Fire  The forecast precipitation is very low, suggesting dry conditions. The specific humidity is also very low, indicating dry air. These conditions favor the spread of fire. In addition, the Palmer Drought Severity Index shows a moderate drought, which further indicates increased fire risk.  Therefore, the fire on the next day is likely to be larger than on the current day.",Smaller Active Fire,"Similar Active Fire.   The wind speed is predicted to be lower on the next day, the wind direction will be different, but the maximum and forecast temperature is similar, this all suggests the fire will not spread much on the next day and will be similar in size to the current day."
"PNGs\2019\fire_23493983\2019-11-01_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire   The current active fire image shows that there is an active fire, and although the image for the following day predicts a decrease in the intensity of the existing fire, there will still be an active fire. It's also important to consider that the other images in this list give a sense of the potential fuel load (EVI2) and vegetation health (NDVI) in the area, and that could contribute to the continued existence of a fire, even if it’s less intense. ","New Active Fire. There is no precipitation expected in the next day, and the forecast for specific humidity is low, indicating dry air. All of these factors increase the fire risk. Additionally, the current active fires are relatively small. As the area is already affected by fire, it is highly likely that new active fires will occur.  ","No New Active Fire.   The images show a few areas of land cover that have the potential for fire, but there are no current active fires.  The forecast variables are not indicating a change in slope, aspect, elevation, or land cover class.  Therefore, we can conclude that there will not be a new wildfire on the following day.","No New Active Fire.   There are no active fires today and the images do not show any evidence of any new fires, especially not considering the wind and temperature conditions."
"PNGs\2019\fire_23037424\2019-07-16_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There is no evidence that a new wildfire will start tomorrow. The ""current active fires"" image shows that there is currently no active fire.  The other images also show that the conditions are not favorable for fire. For example, the ERC image, which indicates the potential energy release per unit area in the flaming front of a fire, is low.  This indicates that the conditions are not favorable for fire ignition.","New Active Fire  The current active fire image shows no fire, but the forecast precipitation is very low, and the specific humidity forecast shows a dry air pattern. These two factors together suggest there is a high chance of a new active fire on the next day. ","New Active Fire. The current active fires image shows no fires, but the elevation, slope, and aspect images all suggest conditions that are conducive to wildfires. This indicates that there is a high chance of new wildfires starting. ","New Active Fire.  The forecast shows that the wind speeds will be higher than average for this area. High winds can rapidly spread fires by carrying embers and increasing the rate of fire movement. Additionally, the forecast temperature is also high, which can increase fire risk. Because of these factors, it is likely there will be a new active fire the next day. "
"PNGs\2021\fire_25088018\2021-04-02_lnglat_(-103.30609334270025, 47.621025568444125)\active fires_range(0.0,936.0)_fc(4).png",4,Larger Active Fire,"No Active Fire.  The images show that the area does not have any active fires. It is difficult to predict the fire size for the next day, as there is no active fire on the current day. However, the ""current active fires"" image shows a prediction of active fires for the next day. The prediction indicates that a new fire may appear on the next day. Therefore, the fire size prediction for the next day is not possible. ","Similar Active Fire.  The images show that there is no precipitation and the specific humidity forecast is low, suggesting dry conditions, which may support fire growth. However, the Palmer Drought Severity Index is not extremely negative. Therefore, we can predict that the fire will be similar to the current day in size. ","Smaller Active Fire  The slope is not steep, and the fire is surrounded by grasslands which can easily be extinguished. The landcover class is grasslands, and the elevation is low. These factors suggest the fire is likely to be smaller the next day.","Similar Active Fire.   The active fire data suggests that there is one active fire and the forecast variables do not suggest drastic changes in wind speed, wind direction, or temperature. It is likely that the fire on the next day is about the same size as the fire on the current day."
"PNGs\2019\fire_23160511\2019-08-27_lnglat_(-106.8315240247739, 42.33910891436839)\active fires_range(0.0,2012.0)_fc(70).png",70,Larger Active Fire,"Smaller Active Fire.   Although the ERC (energy release component) suggests a more intense fire, we can see that the number of pixels representing active fires is decreasing (the ""current active fires"" image). This implies that the fire is likely to decrease in size the following day, leading to a ""Smaller Active Fire."" ","Smaller Active Fire.   The forecast precipitation shows very little to no rain, therefore the fire will likely continue to burn. The forecast specific humidity is low which suggests that the air will be very dry, which could help the fire spread.  However, the current fire is decreasing in size, which suggests that the fire is being controlled by other means such as firefighting efforts.   Therefore, the fire will likely be smaller than the current day. ","Smaller Active Fire  The image of the currently active fires shows a few pixels that represent active fires, however, most of the image is purple, representing no active fires. This shows that the active fire is decreasing in size.","Smaller Active Fire  The forecast wind speed (predicted rate of horizontal wind movement) is relatively low, ranging from 0.92648065 to 3.703591.  Low wind speed should help to decrease fire spread and intensity.   The forecast temperature is also relatively low, ranging from 17.047384 to 21.464449. Lower temperatures will not dry out vegetation as much, decreasing fire risk and intensity.   While the current active fires are still present, the forecast variables suggest that they will likely be smaller in size.  As the forecast wind speed is low, the fire should not spread as rapidly, and the lower forecast temperature should reduce fire intensity. "
"PNGs\2021\fire_25205956\2021-05-31_lnglat_(-110.59333158553714, 44.09849526954521)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   The VIIRS band M11 shows a high potential for active fires. The ERC shows a high energy release, meaning that a fire could spread quickly. The NDVI and EVI2 values suggest that there is a lot of fuel available for a fire. Although the current active fire map shows no fire, the forecast images suggest that there is a high likelihood of a new fire breaking out. ","New Active Fire  There has been no precipitation in the past and no rain is expected in the future. The current drought is moderate, which means the land is dry, and the forecast specific humidity is low, meaning the air will be dry and will further dry out the land, increasing fire risk. These factors indicate that there is a high chance for new active fire in the area.",Error: Could not generate response,"New Active Fire. The current active fires image shows no fires. However, the forecast wind speed, wind direction, minimum temperature, and maximum temperature all show high numbers, which indicate an increase in wind speed and temperature, thus making it likely for a new wildfire to occur.  "
"PNGs\2019\fire_23301037\2019-09-19_lnglat_(-119.598137825105, 42.647196009671795)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fires image shows a mostly purple area, meaning there are no active fires currently burning, which means that it’s unlikely there will be new fires the next day. ","New Active Fire.   The Palmer Drought Severity Index and total precipitation indicate that the area is very dry. While there is forecast precipitation, it is very low. The specific humidity is forecast to be low as well. These factors indicate that the area is at high risk for wildfire. Since the current active fires are low, it’s likely that a new fire could start, and that the area will be at risk for new wildfire. ","New Active Fire.   The active fire image shows a single yellow pixel, indicating an active fire on the day the image was captured. All other parameters show a trend towards a higher number, which means that the conditions are getting worse, which implies that there might be a new fire on the next day.","New Active Fire.   The forecast for wind speed is high with a wide range from 1.2 to 2.8 and the wind direction is also highly variable. While the forecast temperature is not extremely high, the combination of wind speed and direction is enough to predict a new active fire. "
"PNGs\2019\fire_23301395\2019-09-05_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,2042.0)_fc(337).png",337,Smaller Active Fire,"Larger Active Fire.  * **Current active fires image:**  The current active fire pixels show a large cluster of fires. * **VIIRS band M11 image:** The image suggests a high temperature in the region, which is an indicator of active fire. * **VIIRS band I2 image:** This image suggests high vegetation load, which is an indicator of fire risk. * **VIIRS band I1 image:**  Indicates a large amount of dry vegetation, providing fuel for fire.  The information from these images suggests that the fire will likely grow on the next day.","Smaller Active Fire. The forecast total precipitation and specific humidity suggest that it is likely to be wetter on the following day. This could help in reducing fire danger by moistening fuels, and the fire may likely shrink in size.",Larger Active Fire,Smaller Active Fire. The wind speed is decreasing and the wind direction suggests it will not be blowing the fire in the direction of the current active fire area. This suggests the fire may be smaller in the future.
"PNGs\2019\fire_23159841\2019-08-07_lnglat_(-114.17763314894393, 41.951961657497726)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fires image shows no active fires (all pixels are purple). The forecast variables do not show any indication of high risk for fire (EVI2, NDVI, VIIRS band I2 and M11). The ERC is low, suggesting a low risk of fire. Therefore, we can safely predict that there will be no new active fire on the next day. ",No New Active Fire.   The Palmer Drought Severity Index shows high values meaning it is very unlikely that a new wildfire will occur. The forecast for precipitation is 8.0625 to 36.8125 which indicates a relatively wet environment. ,No New Active Fire.  The last image shows no active fires so it is highly unlikely there will be any new fires.,"New Active Fire  The wind speed is higher than the current wind speed, which means it will blow embers further and spread the fire more quickly. The forecast temperature is warmer than the current temperature, which also increases the likelihood of more fires. Although there is no active fire in the current active fires image, a new fire is possible.  "
"PNGs\2019\fire_23410607\2019-10-25_lnglat_(-112.0696932902114, 35.09414641937427)\active fires_range(0.0,2006.0)_fc(29).png",29,No Active Fire,"Smaller Active Fire  The images show that the fire is present in the current active fire image and decreasing in size. As the fire is already present, it is likely that a fire will exist on the next day but may be smaller. It's important to note that fire can move and spread based on wind and other factors, so this is a simplified prediction.","Smaller Active Fire.   The forecast precipitation is relatively small, suggesting that the fire may continue to burn. The forecasted specific humidity is low which could increase fire risk, however, the forecasted precipitation is still somewhat substantial and could dampen the fire. Given these factors, the fire will likely continue to burn, but at a reduced intensity. ","Smaller Active Fire.   Here is the reasoning: The current active fire image shows a fire, and the color of the fire pixels indicates a recent detection time. Although it is decreasing, it is still active. The next day forecast for the slope, aspect and landcover is not indicative of the fire becoming larger. Therefore the most likely prediction is a smaller active fire. ","Smaller Active Fire.   The forecast wind speed is slightly higher than the current wind speed. This means the fire has the potential to spread more quickly. However, the minimum temperature is on the lower side and the forecast temperature is also lower than the current temperature. This could indicate that the fire might decrease in size due to less heat. It's hard to tell for sure, but based on the given information, it is likely that the fire will be smaller on the next day. "
"PNGs\2019\fire_23410617\2019-10-08_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,906.0)_fc(8).png",8,Larger Active Fire,Larger Active Fire,"Larger Active Fire. The images show that it did not rain and there is a predicted increase in dryness (specific humidity) and no rain is expected for the next day.  Given this, the fire is likely to grow. ",Larger Active Fire,Larger Active Fire. The forecast wind speeds are increasing. High wind speeds can exacerbate fire conditions and complicate suppression efforts. This indicates that the fire has potential to spread to a larger area on the next day.
"PNGs\2020\fire_24104644\2020-06-03_lnglat_(-103.37137374588545, 37.04375291386844)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The ""current active fires"" image is all purple, which means that there were no active fires detected on that day. Therefore, there is no existing fire to spread. While the other images show an increase in the variables that could make the area more susceptible to a fire (like ERC, NDVI, I2, M11, etc.), the absence of an active fire means there is no fire to spread and no new fire is likely to start. ","New Active Fire. There is no active fire in the image. The forecast specific humidity is quite low, and the forecast total precipitation is also very low. These two factors indicate the dry conditions which are favorable for the fire. So we can predict that there will be a new fire on the next day.","New Active Fire.   There is no active fire in the current image, but the terrain shows a relatively steep slope and the land cover is forest, which is considered a fire-prone area. These factors suggest there's a higher risk of a new fire starting in the next day. ",New Active Fire.   The current active fire image shows a few active fires which are expected to grow due to the predicted high wind speed (3.094756 to 5.085419) and high temperature (26.585472 to 29.36947). These conditions are favourable to spreading fire. 
"PNGs\2019\fire_23300668\2019-09-12_lnglat_(-122.67562499761151, 40.15715001653325)\active fires_range(0.0,2154.0)_fc(50).png",50,Larger Active Fire,"Similar Active Fire  The ""current active fires"" image shows a few pixels in yellow, so the fire on the next day is predicted to be similar in size to the current day.",Smaller Active Fire.   The current fire is small and there is a forecasted precipitation in the area. It is highly probable that the fire will be smaller than the current day due to rainfall. ,Similar Active Fire,"Smaller Active Fire.  The fire is small and only occupies a few pixels. The wind speed is low and the wind direction is towards the northeast. These factors do not support the spread of fire. The forecast temperature is moderate. The forecast wind direction does not indicate any significant wind changes. Therefore, there will not be a significant fire spread. The predicted fire size is likely to be smaller or similar to the current day."
"PNGs\2021\fire_25205312\2021-06-13_lnglat_(-106.74075251102913, 40.65089275783117)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire   The current active fires image shows no fires in the area.  This suggests that there is no current fire activity for the prediction of the following day.  However, the values for the VIIRS band M11 suggest there may be a small fire since a color closer to yellow, which is indicative of a larger number, is visible. In this case, there was a false negative as the satellite sensor did not detect the fire. ","New Active Fire  The forecast specific humidity is very low, suggesting that the air will be dry. The Palmer Drought Severity Index is very negative, indicating that the area is experiencing drought conditions. Together, these conditions suggest that the fire risk will be high. Additionally, the forecast total precipitation is very low, meaning that the area is unlikely to receive any rain. Therefore, it is likely that there will be a new wildfire on the next day. ","No New Active Fire.   The current active fires image shows no active fires at the time of capture. The other images do not show a strong indication of risk factors (e.g., steep slopes, south facing aspects, or areas dominated by evergreen forests) which would indicate a new wildfire. The elevation map shows relatively low elevation, which means it is less likely to be susceptible to wildfire. Therefore, it is unlikely that there will be a new wildfire on the next day.","New Active Fire  The forecast wind speed is medium (0.3481296 to 1.8314391). The wind direction is forecast to blow from the north-west (-83.64017 to 87.44953). The forecast temperature is warm (14.290752 to 20.000484). All these parameters contribute to the probability of a new fire. Although there are no active fires now, based on the provided data, it is likely that a new fire will start on the next day. "
"PNGs\2018\fire_21890098\2018-07-21_lnglat_(-115.66624659548077, 40.88817528139007)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The image for current active fires shows a light yellow color in a few pixels, which indicates new active fires are detected in the area.  ","New Active Fire. There is a chance of a new wildfire because the current active fires are present and there is not much rain predicted in the next day. The specific humidity is also low which indicates that the air will be dry.  Although the Palmer Drought Severity Index is not very high, it is negative and suggests a drought condition. All these factors point to a new wildfire occurring in the next day. ","New Active Fire. The landcover class image is primarily green, indicating a forest. Forests are prone to fires. The elevation image is primarily yellow, indicating a high elevation which is a factor in fire spreading. There are also current active fires in the image. All of these indicate that there will be a new active fire. ","New Active Fire.  The current active fires image shows no current active fires. However, the forecast temperature, wind speed, and wind direction images show that the conditions are favorable for a new wildfire to start. The forecast temperature is high and the wind speed is moderate to high. These factors can dry out the vegetation and fuels, increasing the likelihood of ignition and fire spread. In addition, the wind direction is somewhat variable, which could spread a new wildfire in a variety of directions. Therefore, there is a high likelihood of a new wildfire starting in the area on the next day."
"PNGs\2019\fire_23300839\2019-09-20_lnglat_(-116.4738410471205, 46.379975786015606)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.  The VIIRS band M11 image shows an area with a high amount of thermal anomalies, which indicates the potential for a new wildfire. The I2 and I1 images show that there is a significant amount of fuel in the area, which would support a new fire. The NDVI, EVI2 and ERC images also indicate that the vegetation is stressed and dry, which would make it more susceptible to burning. Finally, the current active fires image is purple, which means there are no active fires in the area right now, but it might change due to the factors mentioned above. All of these factors suggest that there is a high likelihood of a new wildfire in the area on the next day.","No New Active Fire. The images show high precipitation levels, indicating wet conditions and reduced fire risk. This means it is unlikely a new active fire will start the next day. The fact that there are no current active fires supports this prediction.","New Active Fire  The current image does not show any active fires, but there are a few factors that could result in the start of new fires. The terrain is relatively steep in the area, which would result in the fires moving quickly, potentially uphill, and being more intense. The elevation is higher which could create a different vegetation type. The landcover class in the area is a mix of Forest, Shrublands, and Grasslands, making the area more susceptible to fire risk.  Additionally, the landcover forecast image also shows that there will be a lot of open Shrublands in the area, which makes the area more prone to fire risks due to dry and combustible materials. Based on the above factors, we can conclude that there is a chance of a new fire on the next day. ","New Active Fire   The minimum temperature is forecasted to be relatively warm (274.3 to 284.1) which may lead to active burning during nighttime. The maximum temperature is forecasted to be moderately high (281.3 to 293.9), which can dry out vegetation and fuels, increasing the likelihood of ignition and fire spread. The wind speed is forecasted to be moderate (2.1 to 3.8), which is strong enough to carry embers and spread fires, but not too strong to inhibit fire growth. The wind direction is forecasted to be from the south-west.   The combination of these factors could potentially cause a new wildfire. Thus, the prediction is **New Active Fire**."
"PNGs\2020\fire_24463206\2020-09-22_lnglat_(-107.23490405047492, 45.97916156173341)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,Error: Could not generate response,"New Active Fire.   The forecast for precipitation shows very little precipitation on the next day, making the fire risk higher. The forecast specific humidity is low, indicating dry air, which also increases the fire risk. Currently, there are no active fires. Given the lack of precipitation and the low humidity, it is likely a new fire will start.  ",New Active Fire. There are no active fires at the moment but the slope and land cover class are conducive to the spread of fire.,"No New Active Fire.  - The forecast wind speed, direction, and temperature all suggest a mild day with no strong winds or significant temperature increase.  - No active fires are present in the area.  - Overall, the images suggest that the conditions are not conducive to the ignition of a new wildfire."
