Path,Current_Day_Fire_Count,Ground_Truth,"Group VIIRS band M11, VIIRS band I2, VIIRS band I1, NDVI, EVI2, total precipitation, wind speed, wind direction, minimum temperature, maximum temperature, energy release component, specific humidity, slope, aspect, elevation, Palmer drought severity index, landcover class, forecast total precipitation, forecast wind speed, forecast wind direction, forecast temperature, forecast specific humidity, current active fires_GeminiResponse"
"PNGs\2019\fire_22863125\2019-05-25_lnglat_(-120.79733666367041, 35.81460732206618)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.  The forecast predicts that there will be light precipitation, which is insufficient to significantly reduce fire risk. The forecasted temperature is also relatively high, which can dry out vegetation and fuels. "
"PNGs\2020\fire_24332746\2020-08-27_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2048.0)_fc(22).png",22,Smaller Active Fire,"Similar Active Fire  The forecast images show that the forecast precipitation will be light, but the temperature will be above average. Wind speeds are also expected to be above average. The forecast wind direction will be from west to east. Overall, these conditions are not conducive to the fire being much larger. They may be conducive to it spreading a little, but not dramatically. Therefore, the fire is predicted to be similar in size."
"PNGs\2019\fire_23160488\2019-08-11_lnglat_(-108.15557142789726, 47.62822185594208)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"**New Active Fire**   The forecast wind direction is towards the east-northeast and the forecast wind speed is relatively low. This means that any new fire will start in the western region. The landcover class is mostly Evergreen Needleleaf Forests, which can be susceptible to fire. The forecasted total precipitation is relatively low, but the specific humidity is relatively high. So, the fuel moisture will not be an issue, but the possibility of rainfall is present. The forecast temperature is relatively high, which is a major driver of fire ignition. There is a small possibility that there will be a new fire. "
"PNGs\2019\fire_23159853\2019-08-09_lnglat_(-113.13488085215504, 41.44989070885196)\active fires_range(0.0,2048.0)_fc(16).png",16,No Active Fire,"Similar Active Fire.  - The forecasted wind speed is slightly lower than the current wind speed, indicating a weaker wind that might limit fire spread. - The forecasted precipitation values are low but nonzero, indicating some potential for moisture that could suppress fire growth. - The forecasted temperature is slightly higher, but the forecasted specific humidity is also higher, implying slightly more moisture in the air. - Overall, the combined factors suggest a potential for a similar active fire size or perhaps slightly smaller.  Therefore, the fire on the next day is likely to be **Similar Active Fire**."
"PNGs\2020\fire_24025605\2020-05-30_lnglat_(-112.11621439963601, 34.191073287485196)\active fires_range(0.0,2018.0)_fc(21).png",21,Larger Active Fire,"Smaller Active Fire. The VIIRS band M11 is nan to nan, VIIRS band I1 is -100 to 8628, NDVI is -4660 to 8924, EVI2 is -290 to 6199, and the total precipitation is 0 to 0.  This indicates that the area is dry. The wind speed is 2.4 to 6.3, the minimum temperature is 287 to 300.2, and the maximum temperature is 299.7 to 317.3.  This indicates that the area is warm and windy. The forecast total precipitation is 0.125 to 5.1875, the forecast wind speed is 1.3686777 to 4.3563867, and the forecast temperature is 19.918528 to 34.242195.  This indicates that the area will be warm, dry and windy. The current active fires range from 0 to 2018.  This shows that the fire is decreasing in size, but will likely increase due to the dry, warm, and windy weather. Based on this information, it is likely that the fire will continue but be smaller than the previous day. "
"PNGs\2020\fire_24462788\2020-09-27_lnglat_(-114.19367697734191, 42.22646033928616)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire   The VIIRS band M11 image shows that there are some areas of high temperature and the forecast wind speed is relatively high. Though the forecast precipitation is low, the overall conditions are not conducive to a larger wildfire. However, there is a possibility of a smaller wildfire or smoldering fire based on the current conditions. "
"PNGs\2020\fire_24191741\2020-07-25_lnglat_(-114.3137869340251, 40.94710482949377)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  The current active fires are at a minimum, but the forecast is showing a higher wind speed (yellow color) and direction (yellow color), meaning the wind will likely spread the fire. The forecasted maximum temperature (yellow color) will also contribute to the fire spreading as it will dry out the fuels further. Even though the forecasted precipitation (yellow color) is low, it won’t be enough to stop the spread of the fire. So, there is a high chance of an active fire on the next day, which will be larger than the previous day. "
"PNGs\2019\fire_23410616\2019-10-27_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2106.0)_fc(34).png",34,Larger Active Fire,"Similar Active Fire.   The forecast total precipitation is very low, suggesting no change in fuel moisture and thus no change in fire size. The forecast wind speed is high, which could lead to an increase in fire spread, but the forecast wind direction is very variable. There is a possibility that it could push the fire in multiple directions, thus changing the shape of the fire but not necessarily the total size. Therefore, the fire on the next day is likely to be similar in size compared to the current day. "
"PNGs\2020\fire_24103581\2020-06-04_lnglat_(-110.34846770365371, 33.4998342607196)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The current active fires image shows an active fire, and the forecast wind speed and direction images show the potential for wind to carry embers and spread the fire. Furthermore, the forecast temperature and specific humidity images predict dry and hot conditions, which are conducive to the spread and ignition of new fires. The forecast total precipitation image suggests that there will be minimal rainfall, further increasing the fire risk. Therefore, considering the current fire and the favorable conditions for fire spread and ignition, it is likely that a new wildfire will occur on the next day."
"PNGs\2020\fire_24332989\2020-08-17_lnglat_(-115.2731975971652, 42.27107304932871)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire   Reasoning: 1. The VIIRS band M11 image indicates the presence of a hotspot (in yellow). This suggests an active fire.  2. The landcover class image shows the presence of forests and grasslands. These are the most common fuel sources for wildfires.  3. The predicted wind speed in the forecast wind speed image is higher than average (in yellow), which suggests that the fire could spread quickly.  4. The predicted temperature in the forecast temperature image is also higher than average (in yellow), which indicates dry conditions that can increase the fire risk.  5. The current active fires image shows no active fires in the area. However, it is highly likely that there is a new fire that the sensor has not yet detected.  Therefore, based on the above information, it is highly likely that there will be a new active fire on the next day."
"PNGs\2020\fire_24332991\2020-08-22_lnglat_(-112.85838802522309, 42.07807167253034)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast shows that there will be an increase in temperature and wind speed, which can lead to the ignition of dry vegetation and more intense burning. It is expected to be dry with no precipitation predicted. These conditions together suggest an increased risk of new active fires. Although there is no active fire present in the current image, the forecast variables show a high likelihood of new fire ignition."
"PNGs\2021\fire_25294983\2021-07-07_lnglat_(-120.37412523799935, 46.71529040123997)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast temperature is increasing, which can dry out fuels and increase fire risk.  The forecast wind speed is also increasing, which can carry embers and spread fire quickly.  The forecast specific humidity is decreasing, indicating dry air, and making fuel more susceptible to ignition. Finally, the Palmer Drought Severity Index (PDSI) is negative, which suggests drought conditions and an elevated risk of fire. While there are no currently active fires, the forecasted weather conditions make a new fire highly likely. "
"PNGs\2018\fire_21804942\2018-06-19_lnglat_(-111.16609944910596, 39.41669961744609)\active fires_range(0.0,2048.0)_fc(80).png",80,Similar Active Fire,"Smaller Active Fire.  The current active fire image shows a small, recent active fire. The forecast temperature is high, but forecast total precipitation is low. This indicates dry conditions, which will aid in the fire's spread. Forecast wind speed is moderate, which will also aid in the spread. This suggests that the fire might grow in size, but it will likely be smaller than the original active fire.  Therefore, the answer is **Smaller Active Fire**."
"PNGs\2018\fire_21890013\2018-08-06_lnglat_(-111.98408123148027, 44.14860311125587)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  The area has a very low chance of experiencing a new wildfire because the forecast wind speed is low and there is a forecast of precipitation, which would dampen fuels. The current active fires, while not directly indicating new fires, show that there is a low chance of new active fires as well.  In addition, the PDSI indicates moderate drought conditions, but the amount of vegetation is relatively high. All of this suggests that there is a low chance of new active fires.  "
"PNGs\2018\fire_22141356\2018-09-18_lnglat_(-116.06949850354268, 46.39490061306439)\active fires_range(0.0,2048.0)_fc(51).png",51,Larger Active Fire,"Smaller Active Fire   The current active fire images show several active fires in the area.  The forecast for the following day shows no precipitation and a slight increase in wind speed, which would indicate the fire may continue to spread.  The forecast temperature is also slightly higher, which means the fire could potentially become more intense. However, because the wind speed is not substantially higher, we can predict that the fire will be smaller than it was the day prior. "
"PNGs\2019\fire_23159657\2019-08-11_lnglat_(-111.5817128987632, 33.722242632939064)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The images show a moderate fire risk. The VIIRS band M11 captures mid-infrared wavelengths and is highly sensitive to thermal anomalies. The image shows a small yellow pixel indicating a possible hotspot but not an active fire. The total precipitation and forecast total precipitation images show no precipitation indicating dry conditions which increases fire risk. The forecast wind speed shows moderately low wind speed which is also favorable for fire. The forecast specific humidity shows low specific humidity which suggests dry air which can dry out fuels and increase fire risk. The forecast temperature shows moderately high temperature which can increase fire risk and intensity. But overall the images indicate a moderate fire risk, and the forecast does not show high risk. It is important to note that there is no current active fire in the area. Thus, no new active fire is predicted for the next day."
"PNGs\2019\fire_23036803\2019-07-29_lnglat_(-120.52658739094792, 46.814873212480784)\active fires_range(0.0,2100.0)_fc(57).png",57,Similar Active Fire,"Smaller Active Fire  The forecast wind speed is higher (more yellow), which will help the fire spread. The forecast wind direction is more variable, which might help contain the fire. The forecast temperature is higher (more yellow), which will help the fire burn. The forecast humidity is lower (more purple), which will help the fire burn. The forecast precipitation is very low (more purple), which will not help contain the fire. The current active fire is very small (single yellow pixel).  Taking all the factors into consideration, the fire will likely get slightly bigger, but will remain small."
"PNGs\2019\fire_23410617\2019-10-13_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,912.0)_fc(20).png",20,Smaller Active Fire,"Similar Active Fire  The forecast precipitation indicates a lack of significant precipitation, which is crucial for reducing fire risk. However, the forecast wind speed is relatively low, which can limit the spread of fires. Furthermore, the forecast specific humidity suggests moderate moisture levels in the air. Given these conditions, the fire is likely to remain similar in size on the next day. "
"PNGs\2020\fire_24191375\2020-07-09_lnglat_(-114.52307122961437, 37.30613429223734)\active fires_range(0.0,2106.0)_fc(87).png",87,Larger Active Fire,"Similar Active Fire.   The predicted forecast for total precipitation is extremely low, meaning the environment will continue to be very dry. The forecast for wind speed is also high, meaning the wind will continue to carry embers and aid in spreading the fire. However, the forecast temperature is not overly high and the predicted specific humidity is not very low. With these moderate conditions, the fire is likely to maintain a similar size. "
"PNGs\2021\fire_25295099\2021-07-12_lnglat_(-121.07643285074703, 42.620798791115966)\active fires_range(0.0,2112.0)_fc(1193).png",1193,Larger Active Fire,"Smaller Active Fire  The fire is currently active. The forecast for tomorrow is for a moderate wind speed, and a slight increase in temperature and low specific humidity. These conditions, although not ideal, are not severe enough to dramatically increase fire activity. While some minor spreading might occur, overall, the fire is expected to stay relatively contained. Therefore, a smaller active fire is the most likely outcome."
"PNGs\2020\fire_24462127\2020-09-26_lnglat_(-116.08402503014977, 46.39578435135797)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire  Reason: - The VIIRS band M11 image is capturing thermal anomalies. The image shows very little yellow, which represents high temperatures.  This indicates that there is no fire activity, so it is unlikely a new fire will start. -  While some areas have higher fuel load and drought conditions (VIIRS band I2), there is no current active fire (current active fires). - Additionally, there is a prediction of precipitation (forecast total precipitation), which is likely to reduce the fire danger. - While the wind speed (forecast wind speed) is slightly higher, the predicted temperature (forecast temperature) is low, which will contribute to the prevention of fire activity."
"PNGs\2021\fire_25017306\2021-03-21_lnglat_(-116.32363816045441, 46.291929541792705)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The forecast total precipitation is low, indicating dry conditions, which can increase fire risk. The forecast wind speed is moderate and the forecast wind direction suggests that the wind will be blowing from the west. The forecast temperature is also moderate, further contributing to dry fuels. Therefore, based on the available data, there is a high probability of a new active fire on the following day. "
"PNGs\2019\fire_23301395\2019-08-29_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,954.0)_fc(10).png",10,Smaller Active Fire,"Smaller Active Fire.   - It is observed that the current active fires are decreasing in size.  - Also, the forecast total precipitation shows the color purple, which indicates smaller numbers. This means there will not be any significant rain on the next day.  - The forecast specific humidity is also relatively low, which means that the air will be dry.  - Although the forecast wind direction and speed indicate the possibility of wind helping spread the fire, the decrease in the fire size and the dry air will probably prevent it from increasing significantly.   Thus, we can assume that there will be a smaller active fire on the next day. "
"PNGs\2019\fire_23410616\2019-10-30_lnglat_(-118.385666217696, 34.45586134587714)\active fires_range(0.0,2154.0)_fc(66).png",66,Smaller Active Fire,"Smaller Active Fire.  The current active fire image shows several active fires. The forecast wind speed is increasing and the wind direction is changing. However, the forecast total precipitation suggests that there will be rain. The forecast temperature and specific humidity are also not showing a drastic change. Overall, these factors suggest that while the fire may continue to burn, the rain will likely slow down the fire and reduce the size."
"PNGs\2021\fire_25205306\2021-06-14_lnglat_(-106.71328392674297, 40.69899403380847)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  - The predicted wind speed is high, which means that any fire that starts could spread quickly. - The predicted temperature is high, which means that vegetation and fuels are likely to be dry and more susceptible to ignition. - The predicted specific humidity is low, which means that the air will be dry, which will further exacerbate the risk of ignition and fire spread. - The predicted precipitation is low, which means that any rain is unlikely to help suppress a fire. - Although there are no active fires present, the combination of high wind speeds, high temperatures, low humidity, and lack of precipitation makes it very likely that a new fire will ignite. - The fact that there is no data for VIIRS band M11, I2, and I1 suggests that cloud cover may be obscuring the view of the area, which means that the presence of new active fires may be missed. "
"PNGs\2019\fire_23300665\2019-09-02_lnglat_(-121.04570063209583, 41.769226665450326)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The current active fire image shows no active fires, so it is likely that there will not be any active fires the next day. The forecast precipitation image shows the possibility of precipitation in the area. Precipitation is the best way to quell an active wildfire, and the forecast specific humidity is moderate to high, indicating the possibility of moisture in the air.  However, with no current active fires, there’s no existing fire to be quenched."
"PNGs\2018\fire_21890072\2018-07-04_lnglat_(-116.99537433924641, 41.59999871269401)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire.  We see a forecast for a very small amount of precipitation in the next day and a forecast for a higher temperature, which can dry out fuels and increase fire risk.  Although it's not a high wind, we also see a forecast for some wind which can carry embers and spread fires.  Thus, there is a higher likelihood for the emergence of a new fire."
"PNGs\2019\fire_23159642\2019-08-13_lnglat_(-111.89260651944124, 35.01400913687175)\active fires_range(0.0,2112.0)_fc(36).png",36,Larger Active Fire,"Similar Active Fire.   There are a few factors to consider here. The current active fire image shows a few active fires,  and the forecast specific humidity shows a slight increase, meaning there will be more moisture in the air. The forecast wind speed shows a small increase, meaning that the wind will blow a little stronger, but the forecast wind direction suggests it won’t blow in the direction of the fire. On the other hand, the forecast temperature shows a slight increase, which might help the fire spread a little. The forecast precipitation doesn't show any rain. The most important factor here is the increase in humidity which can lead to the fire staying the same size or even getting smaller. In conclusion, the fire will likely be similar in size, although a small increase in size is also possible, but not very likely. "
"PNGs\2019\fire_23300861\2019-09-11_lnglat_(-116.55365249149986, 46.323754714915516)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"Similar Active Fire.  There are no current active fires, which is a good indication that there will not be a fire on the next day. However, some conditions suggest otherwise. The temperature and wind are predicted to be higher on the next day. The wind direction is predicted to change to a different direction than the current one. These factors can cause a similar active fire on the next day, however, with the higher winds, the fire might be larger. We cannot be certain about the size of the fire based on the images, however, we can be certain that there is a possibility of a fire on the next day. "
"PNGs\2020\fire_24333039\2020-08-21_lnglat_(-108.53969481839427, 39.43389193696216)\active fires_range(0.0,2100.0)_fc(281).png",281,Similar Active Fire,"Smaller Active Fire  The current active fire pixels are yellow, meaning the detection time is recent. The forecast temperature is increasing. The forecast total precipitation is less than 22, meaning it is unlikely to rain. The forecast wind speed is lower than 2, which is not a strong wind. The forecast specific humidity is also lower than 0.007, indicating dry air. The forecast wind direction may slightly increase the fire size. Based on the above, we can conclude that the fire will likely be smaller. "
"PNGs\2018\fire_21998100\2018-08-22_lnglat_(-119.97803074781432, 45.17817822351878)\active fires_range(0.0,2054.0)_fc(94).png",94,Larger Active Fire,"Similar Active Fire.   The predicted wind speed is slightly higher (yellow), and the specific humidity is slightly lower (purple).  However, the predicted precipitation is very low (purple).  These factors suggest that the fire might grow slightly, but the low precipitation indicates that it will be minor. "
"PNGs\2020\fire_24332746\2020-08-18_lnglat_(-122.23290167483688, 37.1440240679384)\active fires_range(0.0,2200.0)_fc(262).png",262,Larger Active Fire,"Smaller Active Fire.   The forecast wind speed is increasing and the wind direction is shifting, which indicates that the fire may spread further. However, the forecast precipitation shows a small amount of precipitation, which will likely dampen the flames and decrease the fire size. The forecast temperature and specific humidity are relatively low, which suggests that the fire may persist, but the precipitation will have a dampening effect. Therefore, it is likely that the fire will be smaller on the next day. "
"PNGs\2021\fire_25294989\2021-07-05_lnglat_(-117.19042171573075, 46.361386341661095)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"Smaller Active Fire  **Reasoning:**  There are a few factors suggesting a possible new wildfire, albeit a smaller one, on the next day:  - **Dry conditions:** The forecast total precipitation is very low (0.0). This indicates dry fuels, which are more susceptible to ignition. - **High temperatures:** The forecast temperature is relatively high (21.624975 to 27.673641), which can further dry out vegetation and fuels. - **Moderate wind:** The forecast wind speed is moderate (0.86917794 to 3.7701283) which can help spread embers, but it's not high enough to cause an intense fire.  However, there are some factors suggesting that the new wildfire might be smaller:  - **No active fires in current day:** There are no active fires detected by the satellite sensors in the current day. - **Moderate ERC:** The Energy Release Component is moderate.  - **Low specific humidity:** While low specific humidity can increase fire risk, it's not extremely low in this case, indicating that the air is not exceptionally dry.  Overall, the combination of factors suggests that there might be a new wildfire, but it's likely to be smaller due to the absence of active fires in the current day and moderate wind speed. "
"PNGs\2018\fire_21889995\2018-07-25_lnglat_(-119.45619932987864, 45.35726035521603)\active fires_range(0.0,2118.0)_fc(27).png",27,Smaller Active Fire,"Similar Active Fire  The forecast wind speed is slightly lower than the current day, which will lead to a slower fire spread. The forecast temperature and specific humidity are similar to the current day, which will not change fire behavior much. Overall, the fire should stay a similar size as the current day."
"PNGs\2019\fire_23493983\2019-11-01_lnglat_(-111.46035035550665, 41.81634407109069)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The image of the current active fires shows a single pixel, which means that there is a currently burning fire but it is not large and unlikely to spread. The forecast total precipitation is very low, but the forecast wind speed is not high enough to cause rapid fire spread. In addition, the forecast specific humidity is low, which means that the air will be dry and make it harder for fires to ignite. Therefore, there will likely be no new active fires on the next day."
"PNGs\2019\fire_23301095\2019-09-13_lnglat_(-112.34295298328414, 38.88877013714887)\active fires_range(0.0,1012.0)_fc(8).png",8,Similar Active Fire,"Similar Active Fire  The current active fire image shows one small pixel of fire, with a lighter color representing a more recent detection time. This indicates the fire is a recent one and likely still burning.  The forecast variables, like wind speed and direction, don't suggest any dramatic changes that would significantly increase or decrease the fire size. The forecast wind speed is relatively low, indicating that the fire won't spread rapidly. Additionally, the forecast wind direction doesn't point towards areas with high amounts of fuel load or steep slopes, which could contribute to the fire growing larger.  The forecast precipitation is minimal, but it still suggests a possibility of some rainfall, which could potentially dampen the fire and prevent it from spreading significantly. However, the precipitation isn't heavy enough to extinguish the fire completely.  Considering these factors, it's reasonable to expect that the fire on the next day will remain relatively similar in size to the current day. The fire is small and recent, and the forecast conditions don't indicate strong drivers for significant growth or suppression. "
"PNGs\2019\fire_23037424\2019-07-16_lnglat_(-114.36066310200832, 47.44974750694394)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire.   The current active fires are very small in size, the total precipitation in the area is predicted to be light but will likely increase the fuel moisture level. The forecast wind speed is not too high, and the forecast temperature is relatively moderate. All these factors will likely dampen the already very small fires in the region, making it less likely for a new wildfire to start.  "
"PNGs\2020\fire_24462335\2020-09-29_lnglat_(-116.7637451412976, 44.7386969483584)\active fires_range(0.0,2030.0)_fc(8).png",8,Similar Active Fire,"Smaller Active Fire.  Here is my reasoning:  The VIIRS band M11 image represents active fires, and it indicates a decrease in the size of the fire. This suggests that the fire is either being suppressed or that it is naturally dying down.   However, the forecast wind speed (light yellow) and direction (light yellow) indicates higher than average wind speed in the coming days, which could cause the fire to spread. Therefore, the fire may become smaller due to natural causes but could spread due to the wind.   The forecast temperature is also higher than average (light yellow), meaning that the fuel will dry out, further increasing the risk of the fire spreading. This could also lead to a larger area being affected by the fire.   However, the forecast precipitation is low (purple), which means that there will be no rain to put out the fire.  Taking all these factors into account, we can conclude that the fire will likely be smaller than what is being detected currently, but could spread due to the higher wind speeds and increased dryness of the fuel. "
"PNGs\2021\fire_25088018\2021-04-02_lnglat_(-103.30609334270025, 47.621025568444125)\active fires_range(0.0,936.0)_fc(4).png",4,Larger Active Fire,"Smaller Active Fire  The current active fire image shows a very small fire.   Looking at the forecast variables, the forecast precipitation is very low, meaning it is unlikely to rain and the fire may continue to burn.   The forecast temperature is above 10 degrees Celsius, which can contribute to dry conditions and fuel the fire.   The forecast specific humidity is very low, which also indicates dry conditions and increased fire risk.   Though the forecast wind speed is low, the forecast wind direction shows the wind is blowing towards the active fire area, making it possible that the fire may spread in that direction.  Therefore, we can predict that there will be a smaller active fire on the following day."
"PNGs\2019\fire_23160511\2019-08-27_lnglat_(-106.8315240247739, 42.33910891436839)\active fires_range(0.0,2012.0)_fc(70).png",70,Larger Active Fire,"Similar Active Fire.  The current active fire image shows a few small fires. The forecast wind speed is a little higher than the current day, but there is a possibility of some precipitation in the next day, which may reduce the intensity of the existing fire. Therefore, it is likely that the fire on the next day will be similar in size to the current day."
"PNGs\2021\fire_25205956\2021-05-31_lnglat_(-110.59333158553714, 44.09849526954521)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. The VIIRS band M11 images are showing no active fire, and the forecast for precipitation is low, while the forecast for wind speed is moderate. All these factors contribute to the prediction of No New Active Fire."
"PNGs\2019\fire_23301037\2019-09-19_lnglat_(-119.598137825105, 42.647196009671795)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.   The image shows that there were no active fires the day before. The forecast for wind speed and wind direction is high and will likely spread a new wildfire. There is also a light amount of precipitation, which will not be enough to put out a fire. The temperature is increasing and the specific humidity is decreasing, making conditions favorable for a fire to start. However, the energy release component is low, suggesting that the new fire is unlikely to be an intense one. Lastly, the vegetation and land cover images suggest that there is ample fuel available. So, based on this information, it's highly likely that a new wildfire will begin the next day. "
"PNGs\2019\fire_23301395\2019-09-05_lnglat_(-109.85334958541975, 44.388935419812135)\active fires_range(0.0,2042.0)_fc(337).png",337,Smaller Active Fire,"Smaller Active Fire.  The forecast wind speed is increasing (yellow pixels) which means the fire may spread more quickly in the next day. While the forecasted precipitation is high (yellow pixels) which may reduce the fire, we can expect a smaller active fire due to the increased wind speed."
"PNGs\2019\fire_23159841\2019-08-07_lnglat_(-114.17763314894393, 41.951961657497726)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire.  The NDVI, EVI2, and Palmer Drought Severity Index indicate a potential for increased fire risk. The forecast precipitation and temperature are also conducive to fire spread. The wind speed and direction indicate that the fire may spread, and the energy release component and specific humidity suggest that there may be a new wildfire.  The current active fires map shows that there is an active fire burning in the region. Therefore, there is a high chance for a new active fire. "
"PNGs\2019\fire_23410607\2019-10-25_lnglat_(-112.0696932902114, 35.09414641937427)\active fires_range(0.0,2006.0)_fc(29).png",29,No Active Fire,"Smaller Active Fire  - **Current Active Fires:** There is a small active fire currently burning, indicated by a few yellow pixels on the ""current active fires"" image. - **Forecast Wind Speed:** The forecast wind speed image shows a lighter color (higher wind speed) which might increase the fire size. - **Forecast Wind Direction:** The forecast wind direction image indicates the direction of the wind, which is crucial for predicting the spread of fire, but it does not necessarily mean that the fire will be larger. - **Forecast Temperature:** The forecast temperature image indicates a higher temperature (yellow color), which might increase the fire size. - **Forecast Total Precipitation:** The forecast total precipitation image indicates very low or no rainfall (purple color), which is not favorable for controlling the fire and it might increase the fire size. - **Forecast Specific Humidity:** The forecast specific humidity image indicates low humidity (purple color), which might increase the fire size.  Considering these factors, it is likely that the active fire will be similar in size or slightly larger."
"PNGs\2019\fire_23410617\2019-10-08_lnglat_(-118.51515567541801, 34.32218801003341)\active fires_range(0.0,906.0)_fc(8).png",8,Larger Active Fire,"Similar Active Fire  - The forecast for wind speed is similar. - The forecast for wind direction is slightly different. - The forecast for temperature is similar. - The forecast for specific humidity is slightly different.  Based on these factors, the size of the fire should be similar to the current day."
"PNGs\2020\fire_24104644\2020-06-03_lnglat_(-103.37137374588545, 37.04375291386844)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The vegetation health and stress in the area are relatively high. Additionally, there is a decent amount of fuel available in the area. As the forecast wind speed is relatively high and the temperature is also high, there is a risk for a new wildfire to start. The predicted precipitation in the forecast does not indicate sufficient moisture to decrease the fire risk. Although there is no current active fire, there is a high probability for a new fire to start."
"PNGs\2019\fire_23300668\2019-09-12_lnglat_(-122.67562499761151, 40.15715001653325)\active fires_range(0.0,2154.0)_fc(50).png",50,Larger Active Fire,"Similar Active Fire  The forecast wind speed is higher than the previous day, which would help spread the fire. Also, the forecast temperature is higher than the previous day, which would help the fire spread. The forecast specific humidity is low, which would help the fire to burn. These factors point toward a similar active fire on the next day. "
"PNGs\2021\fire_25205312\2021-06-13_lnglat_(-106.74075251102913, 40.65089275783117)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. There are no current active fires, and the forecast for the next day predicts 0.0 total precipitation. This means there is a high chance for the fuels to remain dry, but without a source of ignition, there is unlikely to be a new wildfire."
"PNGs\2018\fire_21890098\2018-07-21_lnglat_(-115.66624659548077, 40.88817528139007)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"No New Active Fire. Although there is a lot of potential fuel due to the vegetation, there is a slight increase in precipitation, and a decrease in wind speeds, and therefore, no new fire is expected on the next day."
"PNGs\2019\fire_23300839\2019-09-20_lnglat_(-116.4738410471205, 46.379975786015606)\active fires_range(0.0,0.0)_fc(0).png",0,No New Active Fire,"New Active Fire  The ""Current Active Fires"" image shows a very small active fire (only one pixel in the image is yellow) . This suggests that a new fire may be starting. The  ""Forecast Wind Speed"" image shows  higher wind speeds which will cause the fire to spread to a larger area. Since the ""Current Active Fires"" image shows a very small active fire, the ""Forecast Wind Speed"" image shows higher wind speeds, and the ""Forecast Temperature"" image shows higher temperatures, we can conclude that a new fire will start and will be larger than the current fire in the ""Current Active Fires"" image."
"PNGs\2020\fire_24463206\2020-09-22_lnglat_(-107.23490405047492, 45.97916156173341)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  The images show the following: * M11 and I2 bands have higher values in some pixels which may suggest potential thermal anomalies. *  A higher predicted wind speed, a higher temperature, and a lower specific humidity are conditions that increase the risk of wildfires. * There are no current active fires. * Although the area received some precipitation, the prediction for the next day shows a lower precipitation which further suggests that fuels will be more susceptible to burning.  Based on these conditions, we can predict that a new wildfire will be present."
"PNGs\2020\fire_24103572\2020-06-19_lnglat_(-112.0334002917184, 33.95853944514673)\active fires_range(0.0,0.0)_fc(0).png",0,New Active Fire,"New Active Fire  The images show that there is a current active fire. The landcover class is primarily grassland, which is known to be susceptible to fire. The Palmer Drought Severity Index (PDSI) is between -1.1 and 3.48, indicating that the area is relatively dry, which increases the risk of a new fire. While there is a forecast of some precipitation, it is not likely to be sufficient to dampen fuels enough to prevent a new fire. Additionally, the forecast for wind speed and temperature is relatively high, which can contribute to fire ignition and spread. Therefore, it is likely that there will be a new fire on the next day."
